,index,w1,w2,count1,count2,total1,total2,isDuplicate
5232,4176.0,REPRESENTATIVE WITH GULF COAST ASIAN RESOURCES,REPRESENATIVE WITH GULF COAST ASIAN RESOURCES,3.0,2.0,374362.0,374362.0,1.0
5233,,Czechoslovakia,Japan,20.0,7.0,4572.0,4572.0,0.0
5234,,MPCP,MPCT,15.0,19.0,11106.0,11106.0,0.0
5235,,Rift Valley,Kogi,1.0,1.0,2772.0,2772.0,0.0
5236,,Sweden,Greece,200.0,200.0,8406.0,8406.0,0.0
5237,,7,10,7.0,4.0,68023.0,68023.0,0.0
5238,,Birmingham,University of California,16.0,16.0,2720.0,2720.0,0.0
5239,,footnote_SeqID,Greece,29.0,4853.0,320551.0,320551.0,0.0
5240,2969.0,Martinborough,Marlborough,261.0,1655.0,150930.0,150930.0,1.0
5241,,Oklahoma,Mississippi,12612.0,3581.0,359836.0,359836.0,0.0
5242,,BMU;CHN;HKG,BMU;USA,25.0,839.0,24957.0,24957.0,0.0
5243,,LBY,PAK,4.0,15.0,59228.0,59228.0,0.0
5244,,North Chicago,West Chicago,1.0,1.0,13.0,13.0,0.0
5245,,300,GL1,3.0,1.0,59853.0,59853.0,0.0
5246,160.0,CFA franc,CFA Franc,867.0,208.0,100048.0,100048.0,1.0
5247,,"6,25","3,4",21.0,2.0,225363.0,225363.0,0.0
5248,431.0,Collings,Collins,10.0,124.0,34857.0,34857.0,1.0
5249,,"Congo, Republic of",Egypt,12.0,25.0,2772.0,2772.0,0.0
5250,,Hearing Aid Compatibility of Wireless Phones,Commercials/Promotions,50.0,700.0,943111.0,943111.0,0.0
5251,,Tanzania,Indonesia,5219.0,6214.0,671205.0,671205.0,0.0
5252,,WOODLAWN,GRESHAM - A.S.E.R.T.,456.0,1.0,64618.0,64618.0,0.0
5253,,Corporation,Community,1.0,36.0,21112.0,21112.0,0.0
5254,,Salon-NYC,New-York-Broadway-Museum-and-Culture-lovers,4.0,1.0,5807.0,5807.0,0.0
5255,,W PORTLAND PARK,ARDENWALD,141.0,16.0,61497.0,61497.0,0.0
5256,,B-MULTIPLE,I-ABBREVIATION,201.0,69.0,667075.0,667075.0,0.0
5257,,ST.INT.TVLR.CD,SL.SRV.EMPL.ZS,3581.0,3387.0,463231.0,463231.0,0.0
5258,,16TH,PITT,278639.0,225405.0,9971582.0,9971582.0,0.0
5259,,Ireland,Hong Kong,14.0,4.0,2031.0,2031.0,0.0
5260,,stop_retained_variant&3_prime_UTR_variant,frameshift_variant&stop_lost,2.0,3.0,65188.0,65188.0,0.0
5261,,Vanuatu,Montenegro,8.0,192.0,515738.0,515738.0,0.0
5262,,Greece,San Marino,414.0,414.0,81106.0,81106.0,0.0
5263,,Djibouti,Suriname,2.0,10.0,2772.0,2772.0,0.0
5264,,R3X2,Y16b,33.0,9.0,2117.0,2117.0,0.0
5265,,Comoros,Togo,3.0,6.0,2772.0,2772.0,0.0
5266,,State of Palestine,Haiti,368.0,368.0,72485.0,72485.0,0.0
5267,,Financial and insurance activities,"Water supply; sewerage, waste management and remediation activities",3089.0,966.0,68023.0,68023.0,0.0
5268,,Countertenor,,1982.0,898.0,806179.0,806179.0,0.0
5269,,Niger,26,281.0,1.0,48269.0,48269.0,0.0
5270,,PIEDMONT,SUNNYSIDE,722.0,987.0,80256.0,80256.0,0.0
5271,,Boise,Cave Creek,2.0,2.0,24591.0,24591.0,0.0
5272,,PUNTA STGO,RINCON,2.0,12.0,1351.0,1351.0,0.0
5273,,Tajikistan,Estonia,234.0,234.0,79422.0,79422.0,0.0
5274,,Georgia,Canelones,13.0,43.0,129971.0,129971.0,0.0
5275,,Florida,Monza,1.0,1.0,73.0,73.0,0.0
5276,,equals_total_actual_individual_consumption,alcoholic_beverages_tobacco_and_narcotics,5042.0,5235.0,100048.0,100048.0,0.0
5277,2868.0,"Construction and Related Workers, All Other","Construction and Related Workers, All Other*",14.0,1.0,374362.0,374362.0,1.0
5278,825.0,Sable/Tan,Tan & Sable,9.0,23.0,82545.0,82545.0,1.0
5279,,Prostitution,DUII,477.0,2075.0,80256.0,80256.0,0.0
5280,,VC,AZ,16.0,1945.0,671205.0,671205.0,0.0
5281,,AG.PRD.LVSK.XD,SE.ADT.LITR.ZS,14.0,262.0,463231.0,463231.0,0.0
5282,,Internet & Direct Marketing Retail,MultiUtilities,4.0,13.0,505.0,505.0,0.0
5283,,DENMARK,CAPE VERDE,71.0,2.0,374362.0,374362.0,0.0
5284,,Hertfordshire,Dunbartonshire,1212.0,20.0,50000.0,50000.0,0.0
5285,,flying,grass,3.0,78.0,801.0,801.0,0.0
5286,,direct_use_of_solar_thermal_heat,gas_coke,3649.0,365.0,1189482.0,1189482.0,0.0
5287,,Mining and quarrying,"Professional, scientific, technical, administrative and support service activities",1205.0,2802.0,68023.0,68023.0,0.0
5288,,Educational Services,Biotechnology,9130.0,456.0,374362.0,374362.0,0.0
5289,,CI,ML,1.0,6639.0,671205.0,671205.0,0.0
5290,,GRESHAM - SOUTHWEST GRESH,DOWNTOWN,1.0,5053.0,63279.0,63279.0,0.0
5291,,KS,NE,16.0,48.0,2720.0,2720.0,0.0
5292,568.0,Tunisian dinar,Tunisian Dinar,921.0,851.0,227092.0,227092.0,1.0
5293,3815.0,bfa,BFA,14.0,1586.0,463231.0,463231.0,1.0
5294,,Apache/1.3.33 (Unix) mod_ssl/2.8.24 OpenSSL/0.9.7e-p1 PHP/4.4.8,Apache/2.0.63 (Unix) mod_ssl/2.0.63 OpenSSL/0.9.8e-fips-rhel5 mod_auth_passthrough/2.1 mod_bwlimited/1.4 PHP/5.3.6,1.0,1.0,1781.0,1781.0,0.0
5295,,Saint-Émilion,Lacryma Christi del Vesuvio,836.0,35.0,150930.0,150930.0,0.0
5296,,582,3913,1.0,1.0,374362.0,374362.0,0.0
5297,,Red/Silver,Blue/Fawn,2.0,22.0,82545.0,82545.0,0.0
5298,,Argyll,Renfrewshire,19.0,52.0,50000.0,50000.0,0.0
5299,3953.0,SUPERVISING ATTORNEY,Supervising Attorney,7.0,362.0,374362.0,374362.0,1.0
5300,,16,Papua New Guinea,2.0,107.0,48269.0,48269.0,0.0
5301,,Jahrhunderthalle Hoechst,"Colden Auditorium, Queens College",5.0,6.0,21607.0,21607.0,0.0
5302,,Somalia,Cambodia,251.0,1516.0,151623.0,151623.0,0.0
5303,,1999 FRF euro / euro,Belarussian rouble (re-denom. 1:10000),2014.0,29.0,61626.0,61626.0,0.0
5304,2916.0,Month,mth,123.0,7.0,374362.0,374362.0,1.0
5305,,Ukraine,Mauritius,1.0,1.0,269.0,269.0,0.0
5306,,Cabernet Sauvignon,Mataro,12800.0,9.0,150930.0,150930.0,0.0
5307,,Finnish,Swiss,9.0,23.0,842.0,842.0,0.0
5308,,Environmental Services,Land and Buildings and Structures and Thoroughfares,1449.0,953.0,346018.0,346018.0,0.0
5309,,NC,NH,32.0,16.0,2720.0,2720.0,0.0
5310,,USD,SGD,43129.0,114.0,63465.0,63465.0,0.0
5311,,accountancy qualified jobs,science jobs,1836.0,1071.0,50000.0,50000.0,0.0
5312,,T12,111,52.0,52.0,11106.0,11106.0,0.0
5313,,Buncombe County,Miami County,1.0,1.0,910.0,910.0,0.0
5314,,IN,WV,458.0,151.0,21112.0,21112.0,0.0
5315,,B-TRIVIAL,B-FORMULA,8821.0,4443.0,667075.0,667075.0,0.0
5316,,BEAVERTON - WEST SLOPE,GRESHAM - DOWNTOWN,4.0,4.0,80256.0,80256.0,0.0
5317,,bs,sv,52.0,418.0,85881.0,85881.0,0.0
5318,,Ireland,Zimbabwe,46.0,46.0,9234.0,9234.0,0.0
5319,4324.0,Poli Theater,Poli's Theatre,12.0,6.0,806179.0,806179.0,1.0
5320,,OP,690,61.0,1870.0,63279.0,63279.0,0.0
5321,,Wisconsin,Arizona,189.0,70.0,7930.0,7930.0,0.0
5322,,OK,FL,6.0,15.0,626.0,626.0,0.0
5323,,Concert Hall (Aichi),University Club,5.0,1.0,21607.0,21607.0,0.0
5324,,New Zealand,Saint Lucia,1834.0,212.0,191325.0,191325.0,0.0
5325,4441.0,AZ,ARIZONA,1400.0,1801.0,374362.0,374362.0,1.0
5326,,sound studio,dairies/dairy equip.,18.0,1.0,198900.0,198900.0,0.0
5327,,Larceny,Fraud,22281.0,1697.0,63279.0,63279.0,0.0
5328,4047.0,HR MANAGER,Human Resources Manager,2.0,3.0,374362.0,374362.0,1.0
5329,,651,362,1032.0,3.0,61497.0,61497.0,0.0
5330,,USA,BMU;IMN,24.0,1.0,2031.0,2031.0,0.0
5331,,SPECIAL PROJECT LC,RECYCLING - PILOT,757.0,40.0,564403.0,564403.0,0.0
5332,370.0,"Northbrook, IL 60062","Northbrook, IL",3.0,2.0,22000.0,22000.0,1.0
5333,,"Exposition and State Fair, California","Consumer Affairs, Department of",140.0,15059.0,346018.0,346018.0,0.0
5334,,SD,OH,15.0,15.0,626.0,626.0,0.0
5335,,ARNOLD CREEK,HAZELWOOD,29.0,3775.0,61281.0,61281.0,0.0
5336,41.0,IDAHO,ID,111.0,252.0,374362.0,374362.0,1.0
5337,,manufacturing_mining_and_quarrying_and_other_industrial_activities_b_c_d_e,human_health_and_social_work_activities_q,6573.0,11528.0,320551.0,320551.0,0.0
5338,,W03,R1Z2,33.0,33.0,2117.0,2117.0,0.0
5339,,St. Vincent and the Grenadines,Malaysia,1.0,1.0,269.0,269.0,0.0
5340,,Belize dollar,New Zambian kwacha,1.0,1.0,263.0,263.0,0.0
5341,,Sao Tome and Principe,Uzbekistan,414.0,234.0,80583.0,80583.0,0.0
5342,,gross_capital_formation,exports_of_goods_and_services,9188.0,9213.0,80583.0,80583.0,0.0
5343,,GRESHAM - SOUTHWEST GRESH,SUNDERLAND,1.0,154.0,73590.0,73590.0,0.0
5344,,Tajikistan,Tanzania,2.0,3.0,25090.0,25090.0,0.0
5345,4015.0,DIRECTOR,Director,30.0,56.0,374362.0,374362.0,1.0
5346,,Colorado,Washington,80.0,80.0,2720.0,2720.0,0.0
5347,,DC,AL,32.0,48.0,2720.0,2720.0,0.0
5348,,Italian,Rhodesian,29.0,1.0,208.0,208.0,0.0
5349,,"1,12",37,6.0,264.0,223379.0,223379.0,0.0
5350,,fashion-glamour-photography,street-photography,13.0,47.0,31212.0,31212.0,0.0
5351,,Palme d'Or,BAFTA Children's Award,1.0,1.0,331.0,331.0,0.0
5352,,22,2,9.0,346.0,100048.0,100048.0,0.0
5353,2917.0,mth,Month,7.0,123.0,374362.0,374362.0,1.0
5354,3032.0,DISTRICT OF COLUMBIA,DC,1098.0,745.0,374362.0,374362.0,1.0
5355,,Viqueque,Cajamarca,1.0,1.0,2772.0,2772.0,0.0
5356,,"Egypt, Arab Rep.",Benin,1519.0,1519.0,401016.0,401016.0,0.0
5357,,Samoa,Saint Lucia,14.0,14.0,59228.0,59228.0,0.0
5358,,lev (re-denom. 1:1000),real,1608.0,2618.0,320551.0,320551.0,0.0
5359,,social-social-social,gamedev,17.0,79.0,31212.0,31212.0,0.0
5360,,HALLO,USC,324.0,353.0,610676.0,610676.0,0.0
5361,,Afrilabs,iBizAfrica,1453.0,541.0,24933.0,24933.0,0.0
5362,,"Academy Awards, USA",International Online Cinema Awards (INOCA),13.0,2.0,331.0,331.0,0.0
5363,,Davenport,Gig Harbor,1.0,1.0,558.0,558.0,0.0
5364,,QuickBooks-Business-Coach,New-York-Beginners-Acting-Training-Meetup,12.0,1.0,5807.0,5807.0,0.0
5365,,FOREST PARK,HOSFRD-ABRNETHY,112.0,878.0,61497.0,61497.0,0.0
5366,,AK,OR,5312.0,23629.0,768922.0,768922.0,0.0
5367,,BOL,ARM,33.0,24.0,6285.0,6285.0,0.0
5368,,TonyElumeluFDN,NestNairobi,2622.0,115.0,24933.0,24933.0,0.0
5369,,OUT OF CYCLE BRUSH,STREET CLEANING-SCHOOLS,17.0,200.0,564403.0,564403.0,0.0
5370,,FO FREIGHT MOVER ' HANDLER,"Attorney, U.S. Immigration & Nationality Law",1.0,1.0,374362.0,374362.0,0.0
5371,,INPAT,ALLOTH,12.0,2.0,11106.0,11106.0,0.0
5372,,Kentucky,Delaware,20.0,2.0,910.0,910.0,0.0
5373,,"4,1",4,7.0,6.0,258.0,258.0,0.0
5374,,Mount Helen,wando vale,1049.0,4.0,158026.0,158026.0,0.0
5375,,General Store,Florist,64729.0,65.0,671205.0,671205.0,0.0
5376,,CA-DVBE CA-MB CA-SB SB,CA-MB CA-SB CA-SBE WBE WOSB,242.0,5.0,346018.0,346018.0,0.0
5377,,Congo,Barbados,408.0,414.0,81106.0,81106.0,0.0
5378,2781.0,Eisenhower Hall,Eisenhower Park,1.0,13.0,21607.0,21607.0,1.0
5379,,720,881,882.0,596.0,59853.0,59853.0,0.0
5380,,TAFUNA,MEXICO,1.0,15.0,1973.0,1973.0,0.0
5381,,ULEYBURY,SEAFORD RISE,84.0,1188.0,82545.0,82545.0,0.0
5382,,JAM,DOM;MEX;ESP,1.0,1.0,2031.0,2031.0,0.0
5383,,Saint-Croix-du-Mont,Veneto,3.0,162.0,129971.0,129971.0,0.0
5384,,15I,02D,648.0,40.0,399918.0,399918.0,0.0
5385,,Vermont,Washington,24.0,24.0,1224.0,1224.0,0.0
5386,,professional_scientific_and_technical_activities,manufacturing,983.0,2952.0,68023.0,68023.0,0.0
5387,,Rel,Resub,84.0,6.0,1518.0,1518.0,0.0
5388,,VI,MH,403.0,2.0,3324.0,3324.0,0.0
5389,,Liechtenstein,Faeroe Islands,415.0,2096.0,1189482.0,1189482.0,0.0
5390,,Smetana Hall,Guild Hall,11.0,330.0,806179.0,806179.0,0.0
5391,,India,Guinea-Bissau,5812.0,337.0,151623.0,151623.0,0.0
5392,3007.0,NORTH CAROLINA,NC,3974.0,4378.0,374362.0,374362.0,1.0
5393,,wo,ja,2.0,1809.0,85881.0,85881.0,0.0
5394,,"44,45",57,11.0,7.0,225363.0,225363.0,0.0
5395,4111.0,Ms,Ms.,1.0,6.0,374362.0,374362.0,1.0
5396,,SMR,FRA,1519.0,1519.0,401016.0,401016.0,0.0
5397,,DOM,EGY,10.0,25.0,2772.0,2772.0,0.0
5398,,Germany FR,Germany,1.0,3.0,20.0,20.0,0.0
5399,,Kansas,District of Columbia,1.0,1.0,52.0,52.0,0.0
5400,,Western Addition,Bernal Heights,3867.0,6067.0,198900.0,198900.0,0.0
5401,,CA-SBE CDVBE SB SDVOSB,CA-MB CA-SB CA-SBE MBE MOSB,21.0,23.0,346018.0,346018.0,0.0
5402,,Uganda,Uzbekistan,46.0,26.0,9234.0,9234.0,0.0
5403,,Unionville,Pinner,2.0,2.0,24591.0,24591.0,0.0
5404,4462.0,IOWA,IA,830.0,661.0,374362.0,374362.0,1.0
5405,,Rosado,Maria Gomes-Bical,77.0,1.0,129971.0,129971.0,0.0
5406,,Trincadeira,Verdil,26.0,1.0,129971.0,129971.0,0.0
5407,,Eastern Metropolitan,South-Eastern Metropolitan,4377.0,1739.0,34857.0,34857.0,0.0
5408,,wholesale_and_retail_trade_transportation_and_storage_accommodation_and_food_service_activities_g_h_i,private_households_with_employed_persons_t,6648.0,4192.0,320551.0,320551.0,0.0
5409,,CRSTN-KENILWTH,WOODLAWN,627.0,388.0,61281.0,61281.0,0.0
5410,802.0,Blue/Grey,Blue & Grey,37.0,28.0,82545.0,82545.0,1.0
5411,,Plus: Taxes less Subsidies on products,Adjustment for the change in net equity of households on pension funds,5576.0,4097.0,227092.0,227092.0,0.0
5412,,GRENVILLE,SKIPTON,43.0,3.0,158026.0,158026.0,0.0
5413,,NC,AL,15.0,15.0,626.0,626.0,0.0
5414,,public_administration_and_defence_compulsory_social_security_o,mining_and_quarrying_b,11010.0,11610.0,320551.0,320551.0,0.0
5415,,ME,VN,400.0,7312.0,151623.0,151623.0,0.0
5416,,Local_09,Local_02,2.0,24.0,439.0,439.0,0.0
5417,,LITHUANIA,"GAMBIA, THE",2955.0,2811.0,884244.0,884244.0,0.0
5418,,ID by expert from video,morphological ID from sample by trained observer,142082.0,40.0,513373.0,513373.0,0.0
5419,,retail sales,manufacturing,6910.0,510.0,198900.0,198900.0,0.0
5420,,4,"4,1",6.0,7.0,258.0,258.0,0.0
5421,,Maddalam,Writer/Narrator,34.0,87.0,806179.0,806179.0,0.0
5422,,Macedon Ranges Shire Council,Monash City Council,46.0,1466.0,34857.0,34857.0,0.0
5423,,SBASDB,CA-MB CA-SB CA-SBE DBE,51.0,5.0,346018.0,346018.0,0.0
5424,,Liberia,Iran,17.0,13.0,59228.0,59228.0,0.0
5425,,Malawi,Syria,1.0,1.0,155.0,155.0,0.0
5426,,Greece,footnote_SeqID,4853.0,29.0,320551.0,320551.0,0.0
5427,,Southern Oregon,Columbia Valley,662.0,9157.0,150930.0,150930.0,0.0
5428,,R2W1,R1W8,33.0,33.0,2117.0,2117.0,0.0
5429,,Food and beverage tasters and graders,"Blacksmiths, hammersmiths, and forging-press workers",3.0,3.0,41544.0,41544.0,0.0
5430,,Switzerland,Bermuda,1.0,1.0,269.0,269.0,0.0
5431,3798.0,White Swiss Shepherd,White Swiss Shepard,6.0,1.0,82545.0,82545.0,1.0
5432,,Venezuela,Bangladesh,78.0,151.0,515738.0,515738.0,0.0
5433,,Congo (Brazzaville),Belgium,1.0,1.0,155.0,155.0,0.0
5434,,550,25,818.0,4.0,63279.0,63279.0,0.0
5435,,Friuli Isonzo,Nevada County,45.0,6.0,129971.0,129971.0,0.0
5436,,Dominican Republic,Niger,368.0,368.0,72485.0,72485.0,0.0
5437,,Bulgaria,Slovenia,785.0,1251.0,68023.0,68023.0,0.0
5438,,"3,4","6,25",2.0,21.0,225363.0,225363.0,0.0
5439,,ST VINCENT,GUYANA,2.0,25.0,374362.0,374362.0,0.0
5440,,N,Y,11709.0,12939.0,374362.0,374362.0,0.0
5441,,NTFCA Award,BAFTA Games Award,1.0,1.0,331.0,331.0,0.0
5442,,Nicaragua,Eritrea,46.0,26.0,9234.0,9234.0,0.0
5443,,Baku,MontmelÌ_,1.0,1.0,73.0,73.0,0.0
5444,,Offenses Against Family,Liquor Laws,89.0,2691.0,70964.0,70964.0,0.0
5445,,wholesale sales,office,27.0,24616.0,198900.0,198900.0,0.0
5446,,New Jersey,Michigan,24.0,24.0,1224.0,1224.0,0.0
5447,,Ribbon Ridge,Saussignac,134.0,1.0,129971.0,129971.0,0.0
5448,3669.0,SAMOYED CROSS,Samoyed Cross,2.0,4.0,82545.0,82545.0,1.0
5449,,clinics-medic/dental,nursing home gt 6,581.0,13.0,198900.0,198900.0,0.0
5450,,Self-employed wihout any employee,Worked for government/government corporation,13766.0,2820.0,41544.0,41544.0,0.0
5451,4248.0,Tanzania shilling,Tanzanian Shilling,275.0,129.0,48269.0,48269.0,1.0
5452,,Conflict Zone (Gaza Businesses),Business Development Services,136.0,386.0,779092.0,779092.0,0.0
5453,,Kansas,Massachusetts,7145.0,9110.0,359836.0,359836.0,0.0
5454,3967.0,Attorney Mountain States Employers Council,"Attorney, Mountain States Employers Council",3.0,5.0,374362.0,374362.0,1.0
5455,,N,H,7693.0,45512.0,76636.0,76636.0,0.0
5456,,MH,VI,2.0,403.0,3324.0,3324.0,0.0
5457,,"Congo, Republic of",Moldova,684.0,1600.0,151623.0,151623.0,0.0
5458,,ROSEWAY,ARGAY,403.0,499.0,61779.0,61779.0,0.0
5459,,116,690,1.0,1890.0,59853.0,59853.0,0.0
5460,,Maine,Kansas,55.0,55.0,7930.0,7930.0,0.0
5461,4014.0,Director,DIRECTOR,56.0,30.0,374362.0,374362.0,1.0
5462,601.0,IOWA,IA,69.0,104.0,374362.0,374362.0,1.0
5463,,YARD TRIMMINGS-STORM CLEANUP,BIKE LANE SWEEPING,217.0,3.0,564403.0,564403.0,0.0
5464,,Dog -  Breeder/VCA Registered,CATEGORY 2,59.0,1058.0,158026.0,158026.0,0.0
5465,,IM,TT,45.0,209.0,2483304.0,2483304.0,0.0
5466,,torbie,brown tiger,1035.0,6.0,29421.0,29421.0,0.0
5467,,RUSSELL,SUNDERLAND,322.0,146.0,61281.0,61281.0,0.0
5468,,17/08/2012,17/09/2010,45.0,45.0,8190.0,8190.0,0.0
5469,,Former USSR,Comoros,126.0,414.0,80583.0,80583.0,0.0
5470,,GU,AA,108.0,1.0,3324.0,3324.0,0.0
5471,,Baked goods and cereal and chocolate products machine operators,"Waiters, waitresses and bartenders",8.0,123.0,41544.0,41544.0,0.0
5472,3129.0,f,F,1578.0,8270.0,158026.0,158026.0,1.0
5473,,lira,escudo,87.0,432.0,227092.0,227092.0,0.0
5474,3373.0,Doberman,Dobermann,73.0,103.0,82545.0,82545.0,1.0
5475,,Vandalism,Weapons,6356.0,478.0,80256.0,80256.0,0.0
5476,,Other Activities (ISIC J-P),"Mining, Manufacturing, Utilities (ISIC C-E)",9234.0,9234.0,73646.0,73646.0,0.0
5477,,less_acquisitions_less_disposals_of_non_produced_non_financial_assets,plus_compensation_of_employees_from_and_to_the_rest_of_the_world_net,2748.0,4615.0,215337.0,215337.0,0.0
5478,,LBY,LVA,46.0,47.0,6285.0,6285.0,0.0
5479,,Hong Kong,Maldives,44.0,2.0,25090.0,25090.0,0.0
5480,,expert with sample,questionable - ID from video,231.0,60.0,513373.0,513373.0,0.0
5481,,Sex Offenses,Liquor Laws,404.0,2904.0,61281.0,61281.0,0.0
5482,2854.0,womens-business-networking,women-business-networking,215.0,23.0,31212.0,31212.0,1.0
5483,4431.0,MAYAQUEZ,MAYAGUEZ,1.0,56.0,1351.0,1351.0,1.0
5484,4323.0,Colonial Theater,Colonial Theatre,6.0,16.0,806179.0,806179.0,1.0
5485,,8,10,143.0,126.0,191325.0,191325.0,0.0
5486,,NGA,LBR,20.0,19.0,15736.0,15736.0,0.0
5487,,Fair Political Practices Commission,"Administrative Law, Office of",39.0,28.0,346018.0,346018.0,0.0
5488,,CafÃ©/Coffee/Tea,Pancakes/Waffles,15568.0,244.0,399918.0,399918.0,0.0
5489,2761.0,Bolshoi Theatre,Bolshoi Hall,4.0,13.0,21607.0,21607.0,1.0
5490,,Casablanca-Curicó Valley,Andalucia,1.0,200.0,150930.0,150930.0,0.0
5491,3841.0,ecu,ECU,14.0,2723.0,463231.0,463231.0,1.0
5492,,CI,CW,2738.0,1.0,24957.0,24957.0,0.0
5493,,Feasibility Studies,"Services, Operational Admin.",2931.0,69.0,151623.0,151623.0,0.0
5494,,Arkansas,South Dakota,32.0,16.0,2720.0,2720.0,0.0
5495,,Artisan,Clean Energy,55.0,840.0,15736.0,15736.0,0.0
5496,,Monica,St. Laurent,11.0,102.0,150930.0,150930.0,0.0
5497,,Afghanistan,China,34.0,3.0,2772.0,2772.0,0.0
5498,4078.0,Lawyer,LAWYER,1433.0,190.0,374362.0,374362.0,1.0
5499,,Y,N,12939.0,11709.0,374362.0,374362.0,0.0
5500,,burmese,siamese/domestic shorthair,2.0,13.0,29421.0,29421.0,0.0
5501,,Exports of services,Imports of goods,9148.0,9227.0,188939.0,188939.0,0.0
5502,,Group B,First round,60.0,9.0,4572.0,4572.0,0.0
5503,,Bermuda;Isle of Man,Bermuda,1.0,10.0,2031.0,2031.0,0.0
5504,,United Kingdom of Great Britain and Northern Ireland,Equatorial Guinea,414.0,414.0,80583.0,80583.0,0.0
5505,,ZET,PROC,1665.0,344.0,610676.0,610676.0,0.0
5506,,professional_scientific_technical_administrative_and_support_service_activities,other_service_activities,2464.0,2626.0,61626.0,61626.0,0.0
5507,,ETH,TUV,1.0,1.0,269.0,269.0,0.0
5508,,Layer 3 Down,Prep,98.0,81.0,1521.0,1521.0,0.0
5509,,Hawaii,Minnesota,254.0,841.0,48722.0,48722.0,0.0
5510,,Benin,Namibia,187.0,754.0,165808.0,165808.0,0.0
5511,2904.0,Sud-ouest,Sud-Ouest,2.0,1.0,2772.0,2772.0,1.0
5512,,MILL PARK,CATHEDRAL PARK,846.0,271.0,63279.0,63279.0,0.0
5513,,HOSFRD-ABRNETHY,SYLVAN-HIGHLNDS,840.0,47.0,63279.0,63279.0,0.0
5514,,UGANDA,MEXICO,9.0,1965.0,374362.0,374362.0,0.0
5515,,CATEGORY 1,Dog (Free Registration),1894.0,2.0,158026.0,158026.0,0.0
5516,,Portugal,Chile,5691.0,4472.0,129971.0,129971.0,0.0
5517,,Turkey,Philippines,250.0,93.0,25090.0,25090.0,0.0
5518,,mining_and_quarrying,equals_gross_domestic_product,1202.0,3470.0,61626.0,61626.0,0.0
5519,3419.0,French Bulldog X,French Bull Dog X,4.0,5.0,82545.0,82545.0,1.0
5520,,UT,DE,180.0,56.0,21112.0,21112.0,0.0
5521,,PK,AM,26857.0,8631.0,671205.0,671205.0,0.0
5522,,Warsaw,Krakow,2352.0,1354.0,125527.0,125527.0,0.0
5523,,"HRSA, UDS",mPINC,220.0,110.0,403984.0,403984.0,0.0
5524,,SOM,IND,1.0,1.0,2772.0,2772.0,0.0
5525,,Colombian,Chilean,3.0,1.0,842.0,842.0,0.0
5526,,Distributor Finance,Micro-enterprise,400.0,494.0,779092.0,779092.0,0.0
5527,,CO,CU,20.0,19.0,24957.0,24957.0,0.0
5528,858.0,Red/Black,Black/Red,22.0,15.0,82545.0,82545.0,1.0
5529,,garment shops,dairies/dairy equip.,24.0,1.0,198900.0,198900.0,0.0
5530,,post_and_telecommunications,education_health_and_social_work_other_community_social_and_personal_services,3320.0,9963.0,223379.0,223379.0,0.0
5531,,Cayman Islands,Niger,368.0,404.0,79422.0,79422.0,0.0
5532,,New Zealand,Nauru,46.0,46.0,9234.0,9234.0,0.0
5533,,OR,AK,32.0,32.0,2720.0,2720.0,0.0
5534,,962,822,1327.0,1986.0,59853.0,59853.0,0.0
5535,,Motorcycle Repair,Personal Products Sales,449.0,3866.0,671205.0,671205.0,0.0
5536,,plus_sum_of_compensation_of_employees_and_property_income_from_the_rest_of_the_world,sum_of_compensation_of_employees_and_property_income_from_and_to_the_rest_of_the_world_net,8608.0,9820.0,215337.0,215337.0,0.0
5537,,brown merle,white,2.0,1716.0,29421.0,29421.0,0.0
5538,4532.0,VIRGINIA,VA,6613.0,5437.0,374362.0,374362.0,1.0
5539,,TURKMENISTAN,LIBYA,33.0,75.0,374362.0,374362.0,0.0
5540,4086.0,LEGAL REPRESENTATIVE,Legal Representative,5.0,4.0,374362.0,374362.0,1.0
5541,3285.0,BULL TERRIER CROSS,Bull Terrier Cross,1.0,4.0,82545.0,82545.0,1.0
5542,,B.8n,K.1,8193.0,9064.0,215337.0,215337.0,0.0
5543,,821,OP,792.0,42.0,70964.0,70964.0,0.0
5544,2758.0,Park Theatre,Park Theater,4.0,1.0,21607.0,21607.0,1.0
5545,,FTVL,24TH,255464.0,278141.0,9971582.0,9971582.0,0.0
5546,,collective_consumption_expenditure,acquisitions_less_disposals_of_valuables,5802.0,2512.0,191325.0,191325.0,0.0
5547,,Idaho,Georgia,159.0,1259.0,48722.0,48722.0,0.0
5548,4244.0,Pataca,pataca,284.0,157.0,48269.0,48269.0,1.0
5549,2704.0,City Hall,City Auditorium,25.0,17.0,21607.0,21607.0,1.0
5550,951.0,BLUE AND SILVER,Blue & Silver,2.0,3.0,82545.0,82545.0,1.0
5551,,Georgia,New Jersey,4594.0,13708.0,359836.0,359836.0,0.0
5552,,7201,1901,1.0,1.0,374362.0,374362.0,0.0
5553,,Faeroe Islands,31,142.0,1.0,48269.0,48269.0,0.0
5554,,se,bn,3.0,74.0,85881.0,85881.0,0.0
5555,,cream,white,47.0,8617.0,29421.0,29421.0,0.0
5556,,Bozeman,Lemont,1.0,1.0,558.0,558.0,0.0
5557,,03/02/2012,16/11/2012,45.0,45.0,8190.0,8190.0,0.0
5558,,GM,SC,211.0,7.0,151623.0,151623.0,0.0
5559,,1413,4349,1.0,1.0,374362.0,374362.0,0.0
