,w1,w2,count1,count2,total1,total2,isDuplicate
5342,memorandum_item_fisim_if_distributed_to_uses,fishing_and_aquaculture,127.0,787.0,68023.0,68023.0,0.0
5343,4038,4038,14.0,2.0,374362.0,374362.0,1.0
5344,Maddalam,Writer/Narrator,2.0,8.0,56194.0,56194.0,0.0
5345,1175,1175,1.0,4.0,374362.0,374362.0,1.0
5346,BALB,ASHB,78062.0,71511.0,3313625.0,3313625.0,0.0
5347,PHL,EAS,1.0,1.0,269.0,269.0,0.0
5348,Y12,Y11a,32.0,3.0,2150.0,2150.0,0.0
5349,191,191,1.0,2.0,374362.0,374362.0,1.0
5350,1226,1226,1.0,1.0,374362.0,374362.0,1.0
5351,2223,2223,1.0,2.0,374362.0,374362.0,1.0
5352,White City,Vicente Calderon,1.0,3.0,4572.0,4572.0,0.0
5353,-,--,4.0,1.0,374362.0,374362.0,1.0
5354,Burglary,Aggravated Assault,4255.0,1763.0,61281.0,61281.0,0.0
5355,Year plan closed,Other Deductions,1.0,1.0,280.0,280.0,0.0
5356,Private households with employed persons,Manufacturing,780.0,2946.0,68023.0,68023.0,0.0
5357,Switzerland,Morocco,22.0,9.0,4572.0,4572.0,0.0
5358,RI,RHODE ISLAND,353.0,193.0,374362.0,374362.0,1.0
5359,322,322,2.0,5.0,374362.0,374362.0,1.0
5360,USD,LAK,105494.0,1481.0,671205.0,671205.0,0.0
5361,8781,8781,8.0,7.0,374362.0,374362.0,1.0
5362,EAST ASIA AND PACIFIC,OTHER,23617.0,75.0,151623.0,151623.0,0.0
5363,1999 IEP euro / euro,1999 IEP euro / euro,107.0,273.0,48269.0,48269.0,1.0
5364,249,249,1.0,3.0,374362.0,374362.0,1.0
5365,PORTSMOUTH,WOODSTOCK,878.0,613.0,61281.0,61281.0,0.0
5366,Informal Competitive,CRP,82083.0,685.0,346018.0,346018.0,0.0
5367,MS,NY,16.0,112.0,2720.0,2720.0,0.0
5368,003D,001I,50.0,75.0,198900.0,198900.0,0.0
5369,9412,9412,2.0,1.0,374362.0,374362.0,1.0
5370,00705-0119,00682-1266,1.0,1.0,1351.0,1351.0,0.0
5371,033C,158,1.0,50.0,198900.0,198900.0,0.0
5372,ID,MS,8031.0,13403.0,768922.0,768922.0,0.0
5373,8,8,1.0,3.0,374362.0,374362.0,1.0
5374,HAYW,SBRN,1.0,1.0,46.0,46.0,0.0
5375,dv,bm,2.0,1.0,85881.0,85881.0,0.0
5376,Technical Assistance (Non-lending),Rainforest,12.0,2.0,151623.0,151623.0,0.0
5377,"Environmental Health Hazard Assessment, Office of",Santa Monica Mountains Conservancy,424.0,16.0,346018.0,346018.0,0.0
5378,Paraguay,Azerbaijan,11903.0,1945.0,671205.0,671205.0,0.0
5379,T12,HLDUST,52.0,1.0,11106.0,11106.0,0.0
5380,326,326,2.0,1.0,374362.0,374362.0,1.0
5381,crop_and_animal_production_hunting_and_related_service_activities,wholesale_and_retail_trade_repair_of_motor_vehicles_and_motorcycles,833.0,1379.0,68023.0,68023.0,0.0
5382,Luxembourg,New Zealand,9.0,3320.0,150930.0,150930.0,0.0
5383,Imp,Ren,288.0,33.0,1518.0,1518.0,0.0
5384,stop_gained&protein_altering_variant,splice_acceptor_variant&coding_sequence_variant&intron_variant,1.0,8.0,65188.0,65188.0,0.0
5385,Swedish Krona,Swedish krona,475.0,412.0,48269.0,48269.0,1.0
5386,8078,8078,10.0,1.0,374362.0,374362.0,1.0
5387,NZL,GRC,1.0,1.0,269.0,269.0,0.0
5388,SUNNYSIDE,ROSE CITY PARK,639.0,418.0,61281.0,61281.0,0.0
5389,2214,2214,5.0,2.0,374362.0,374362.0,1.0
5390,Australian Grand Prix,Belgian Grand Prix,34.0,63.0,997.0,997.0,0.0
5391,558,677,13.0,1.0,10001.0,10001.0,0.0
5392,30,10,1.0,29.0,320551.0,320551.0,0.0
5393,WA,CA,37329.0,168451.0,768922.0,768922.0,0.0
5394,510,364,992.0,1.0,61779.0,61779.0,0.0
5395,177,177,2.0,1.0,374362.0,374362.0,1.0
5396,GU,IN,5597.0,7385.0,403984.0,403984.0,0.0
5397,Agriculture,Housing,180302.0,33731.0,671205.0,671205.0,0.0
5398,Fairfax,North Carolina,16.0,32.0,2720.0,2720.0,0.0
5399,Ireland,Mozambique,414.0,368.0,80583.0,80583.0,0.0
5400,"5,9","4,5",5.0,15.0,258.0,258.0,0.0
5401,WIN,DIG,1.0,1.0,842.0,842.0,0.0
5402,Tunisia,St. Helena and Depend.,5696.0,1136.0,1189482.0,1189482.0,0.0
5403,The-Chicago-MBA-Applicants-Meetup-Group,ChicagoDataConnectors,1.0,1.0,5807.0,5807.0,0.0
5404,Former Czechoslovakia,Denmark,168.0,368.0,73646.0,73646.0,0.0
5405,Gross capital formation,General government final consumption expenditure,14301.0,14201.0,188939.0,188939.0,0.0
5406,Transportation Equipment Manufacturing,Miscellaneous Store Retailers,2.0,1.0,374362.0,374362.0,0.0
5407,2434,2434,2.0,4.0,374362.0,374362.0,1.0
5408,IRVINGTON,HOSFRD-ABRNETHY,615.0,1046.0,80256.0,80256.0,0.0
5409,"Works, Infrastructure",Construction Supervision,11566.0,3924.0,151623.0,151623.0,0.0
5410,"4,5","5,9",15.0,5.0,258.0,258.0,0.0
5411,Illinois,Louisiana,128.0,96.0,2720.0,2720.0,0.0
5412,Ayresome Park,Parque Central,3.0,6.0,4572.0,4572.0,0.0
5413,Netherlands,Zambia,1.0,1.0,155.0,155.0,0.0
5414,dance-dance-dance,dancing,4.0,477.0,31212.0,31212.0,1.0
5415,morphol. examin.; ID tentative,morphol. Examin.; ID tentative,5.0,1.0,513373.0,513373.0,1.0
5416,Embezzlement,Stolen Property,126.0,72.0,61497.0,61497.0,0.0
5417,1135,1135,4.0,12.0,374362.0,374362.0,1.0
5418,Trespass,Embezzlement,3324.0,259.0,70964.0,70964.0,0.0
5419,155,155,1.0,2.0,374362.0,374362.0,1.0
5420,PAK,TCD,6.0,21.0,2772.0,2772.0,0.0
5421,6817,6817,2.0,1.0,374362.0,374362.0,1.0
5422,DOM,EGY,10.0,25.0,2772.0,2772.0,0.0
5423,MN,MINNESOTA,1405.0,1656.0,374362.0,374362.0,1.0
5424,341,341,4.0,3.0,374362.0,374362.0,1.0
5425,258,258,1.0,2.0,374362.0,374362.0,1.0
5426,NEW MEXICO,NM,451.0,366.0,374362.0,374362.0,1.0
5427,133,133,4.0,7.0,374362.0,374362.0,1.0
5428,1110,1110,3.0,5.0,374362.0,374362.0,1.0
5429,plus_compensation_of_employees_from_and_to_the_rest_of_the_world_net,less_acquisitions_less_disposals_of_non_produced_non_financial_assets,4615.0,2748.0,215337.0,215337.0,0.0
5430,3962,3962,1.0,2.0,374362.0,374362.0,1.0
5431,Rickshaw,Bakery,2878.0,3620.0,671205.0,671205.0,0.0
5432,11,11,81.0,119.0,374362.0,374362.0,1.0
5433,"Education; health and social work; other community, social and personal services",Fishing,10150.0,5010.0,225363.0,225363.0,0.0
5434,information_and_communication,real_estate_activities,2676.0,2628.0,61626.0,61626.0,0.0
5435,109,006B,128.0,152.0,198900.0,198900.0,0.0
5436,Madagascar,Egypt,1.0,1.0,155.0,155.0,0.0
5437,Congo,China,128.0,134.0,671205.0,671205.0,0.0
5438,start_lost,protein_altering_variant,92.0,9.0,65188.0,65188.0,0.0
5439,R1Y2,R4Y1,33.0,33.0,2117.0,2117.0,0.0
5440,"Technology Hardware, Storage & Peripherals",Systems Software,1.0,3.0,505.0,505.0,0.0
5441,2899,2899,577.0,294.0,374362.0,374362.0,1.0
5442,PIEDMONT,HAYDEN ISLAND,827.0,851.0,82958.0,82958.0,0.0
5443,"Law Offices Of Prashanthi Reddy, PLLC","Law Offices of Prashanthi Reddy, PLLC",1.0,2.0,374362.0,374362.0,1.0
5444,water_supply_sewerage_waste_management_and_remediation_activities,education,1009.0,1158.0,61626.0,61626.0,0.0
5445,Dog (Kept for Working Stock,CATEGORY 2,428.0,2676.0,158026.0,158026.0,0.0
5446,V15,P15,8.0,7.0,1420.0,1420.0,0.0
5447,R1W3,Z11,33.0,3.0,2117.0,2117.0,0.0
5448,4203,4203,9.0,6.0,374362.0,374362.0,1.0
5449,Jamaica,France,414.0,414.0,79422.0,79422.0,0.0
5450,Wisconsin,Utah,48.0,32.0,2720.0,2720.0,0.0
5451,KO,PI,1.0,3.0,161.0,161.0,0.0
5452,LP,CD,17.0,4.0,24957.0,24957.0,0.0
5453,% in US Bonds,Member Normal Cost,1.0,1.0,280.0,280.0,0.0
5454,Friuli,Arena Pantanal,1.0,4.0,4572.0,4572.0,0.0
5455,Canada,Palestine,1.0,285.0,15736.0,15736.0,0.0
5456,409,409,4.0,4.0,374362.0,374362.0,1.0
5457,96517-0000,00822-0000,5.0,1.0,1973.0,1973.0,0.0
5458,"Electricity, gas, steam and air conditioning supply (D)","Professional, scientific, technical, administrative and support service activities (M+N)",11683.0,6663.0,320551.0,320551.0,0.0
5459,Mississippi,Pennsylvania,24.0,24.0,1224.0,1224.0,0.0
5460,300,830,2.0,3168.0,61281.0,61281.0,0.0
5461,Iowa,Washington,68.0,227.0,7930.0,7930.0,0.0
5462,Sweden,Kyrgyzstan,46.0,26.0,9234.0,9234.0,0.0
5463,Crude Prevalence,"Adjusted by age, sex, race and ethnicity",150281.0,520.0,403984.0,403984.0,0.0
5464,ISR,WSM,47.0,398.0,15736.0,15736.0,0.0
5465,MP,NORTHERN MARIANA ISLANDS,51.0,22.0,374362.0,374362.0,1.0
5466,Eastern Asia,Southern Asia,6.0,7.0,157.0,157.0,0.0
5467,recreation_culture_and_religion,public_order_and_safety,3965.0,3526.0,48269.0,48269.0,0.0
5468,OLD,CAN,4003.0,11605.0,403984.0,403984.0,0.0
5469,2140,2140,3.0,2.0,374362.0,374362.0,1.0
5470,Zloty,Zloty,3224.0,39.0,320551.0,320551.0,1.0
5471,PVFB_InactiveVested,Beneficiaries_DisabilityRetirees,1.0,1.0,280.0,280.0,0.0
5472,74560,74560,11.0,22.0,374362.0,374362.0,1.0
5473,714,714,3.0,4.0,374362.0,374362.0,1.0
5474,Accommodation and food service activities,Forestry and logging,1308.0,741.0,68023.0,68023.0,0.0
5475,1027,1027,1.0,1.0,374362.0,374362.0,1.0
5476,Layer 2 Down,Prep,167.0,50.0,1301.0,1301.0,0.0
5477,San-Francisco-Figure-Drawing-Painting-Meetup,cannabisandhemp,56.0,1.0,5807.0,5807.0,0.0
5478,6201,6201,5.0,1.0,374362.0,374362.0,1.0
5479,ARIZONA,AZ,2427.0,3172.0,374362.0,374362.0,1.0
5480,877,877,3.0,1.0,374362.0,374362.0,1.0
5481,260,260,4.0,5.0,374362.0,374362.0,1.0
5482,B-ABBREVIATION,I-SYSTEMATIC,4059.0,1687.0,571153.0,571153.0,0.0
5483,7506,7506,10.0,6.0,374362.0,374362.0,1.0
5484,"17,25",30,15.0,6.0,100048.0,100048.0,0.0
5485,8410,8410,8.0,7.0,374362.0,374362.0,1.0
5486,Croatia,China,73.0,1.0,129971.0,129971.0,0.0
5487,Apache/1.3.39 (Unix) PHP/5.2.5 mod_auth_passthrough/1.8 mod_bwlimited/1.4 mod_log_bytes/1.2 mod_gzip/1.3.26.1a FrontPage/5.0.2.2635 DAV/1.0.3 mod_ssl/2.8.30 OpenSSL/0.9.7a,Apache/2.2.20 (Unix),1.0,1.0,1781.0,1781.0,0.0
5488,IT,NO,1127.0,189.0,63465.0,63465.0,0.0
5489,CALIFORNIA,CA,51127.0,42366.0,374362.0,374362.0,1.0
5490,"Health Technologists and Technicians, All Other","Health Technologists and Technicians, All Other*",10.0,8.0,374362.0,374362.0,1.0
5491,LAURELHURST,BEAUMONT-WILSHR,243.0,211.0,61281.0,61281.0,0.0
5492,PENNSYLVANIA,PA,6530.0,5375.0,374362.0,374362.0,1.0
5493,Tanzania shilling,Tanzanian Shilling,630.0,1128.0,320551.0,320551.0,1.0
5494,Connecticut,Minnesota,64.0,112.0,2720.0,2720.0,0.0
5495,sv,bs,418.0,52.0,85881.0,85881.0,0.0
5496,Virtuoso/07.20.3217 (Linux) i686-generic-linux-glibc212-64  VDB,Apache/2.4.16 (Ubuntu),1.0,1.0,1781.0,1781.0,0.0
5497,Bekaa Valley,Messinia,22.0,1.0,129971.0,129971.0,0.0
5498,LCB,Statement of Qualifications,488.0,547.0,346018.0,346018.0,0.0
5499,South Carolina,Indiana,184.0,144.0,7930.0,7930.0,0.0
5500,Science and Technology,Science & Technology,1.0,2.0,31212.0,31212.0,1.0
5501,A,Y,39724.0,30934.0,374362.0,374362.0,0.0
5502,Nelspruit,Los Angeles,4.0,8.0,4572.0,4572.0,0.0
5503,Chairman/ Attorney,Chairman (attorney),2.0,1.0,374362.0,374362.0,1.0
5504,Y12b,Y16a,1.0,9.0,2150.0,2150.0,0.0
5505,Sacramento County,Oregon,16.0,16.0,2720.0,2720.0,0.0
5506,Household consumption expenditure (including Non-profit institutions serving households),Gross Domestic Product (GDP),9188.0,9234.0,81106.0,81106.0,0.0
5507,hr,Hour,726.0,7619.0,374362.0,374362.0,1.0
5508,AGENT/ATTORNEY,ATTORNEY / AGENT,2.0,1.0,374362.0,374362.0,1.0
5509,Office of State Printing (OSP),Master Service Agreement,812.0,15.0,346018.0,346018.0,0.0
5510,3377,3377,4.0,4.0,374362.0,374362.0,1.0
5511,I,II,316.0,40.0,425.0,425.0,0.0
5512,OFFICE MANAGER,Office Manager,11.0,1.0,374362.0,374362.0,1.0
5513,other_service_activities_r_s_t,education_p,6754.0,11792.0,320551.0,320551.0,0.0
5514,24,"China, Hong Kong Special Administrative Region",2.0,4818.0,320551.0,320551.0,0.0
5515,11,Republic of Korea,3.0,1024.0,61626.0,61626.0,0.0
5516,151,"27,28",31.0,3.0,595971.0,595971.0,0.0
5517,Marshall Islands,Chad,368.0,368.0,73645.0,73645.0,0.0
5518,570,921,843.0,854.0,61281.0,61281.0,0.0
5519,Ground,Poison,32.0,28.0,800.0,800.0,0.0
5520,132,132,3.0,7.0,374362.0,374362.0,1.0
5521,TUR,RWA,1.0,1.0,269.0,269.0,0.0
5522,q23FrameNetCore,q20CandLinkInSkills,1.0,1.0,452.0,452.0,0.0
5523,Power production plant operators,Drivers of animal-drawn vehicles and machinery,3.0,2.0,41544.0,41544.0,0.0
5524,Rosario,Rancagua,6.0,7.0,4572.0,4572.0,0.0
5525,Month,Hour,39.0,1651.0,374362.0,374362.0,0.0
5526,Ghana,Northern Mariana Islands,1.0,1.0,269.0,269.0,0.0
5527,MP,NORTHERN MARIANA ISLANDS,49.0,23.0,374362.0,374362.0,1.0
5528,VT,NY,26.0,26.0,11106.0,11106.0,0.0
5529,R1W4,R2Z2,33.0,33.0,2117.0,2117.0,0.0
5530,Unknown Cat,Neutered Male Cat,556.0,4062.0,29421.0,29421.0,0.0
5531,Fiji,Spain,46.0,46.0,9234.0,9234.0,0.0
5532,Stade Geoffroy Guichard,Riazor,6.0,3.0,4572.0,4572.0,0.0
5533,Transportation Management Unit (TMU),SB/DVBE Option,10.0,83.0,346018.0,346018.0,0.0
5534,Health Care,Energy,59.0,36.0,505.0,505.0,0.0
5535,MONTANA,MT,63.0,78.0,374362.0,374362.0,1.0
5536,DALY,MLBR,73957.0,64447.0,3313625.0,3313625.0,0.0
5537,AT,DK,223.0,300.0,63465.0,63465.0,0.0
5538,SLE,IRQ,14.0,18.0,2772.0,2772.0,0.0
5539,TU,WL2,1.0,2.0,82958.0,82958.0,0.0
5540,Japan,Cook Islands,46.0,46.0,9234.0,9234.0,0.0
5541,2660,2660,1.0,1.0,374362.0,374362.0,1.0
5542,Dominican Republic;Mexico;Spain,Kenya,1.0,1.0,2031.0,2031.0,0.0
5543,871,OP,401.0,86.0,61779.0,61779.0,0.0
5544,Eritrea,Arab World,1.0,1.0,269.0,269.0,0.0
5545,Republic of Korea,11,1024.0,3.0,61626.0,61626.0,0.0
5546,3153,3153,1.0,1.0,374362.0,374362.0,1.0
5547,Napa,California Other,6814.0,2663.0,129971.0,129971.0,0.0
5548,305,305,15.0,19.0,374362.0,374362.0,1.0
5549,Food,Weather,128388.0,413034.0,2483304.0,2483304.0,0.0
5550,LENTS,HOMESTEAD,2608.0,162.0,59853.0,59853.0,0.0
5551,Chandigarh,Durban,46.0,15.0,636.0,636.0,0.0
5552,2878,2878,1.0,3.0,374362.0,374362.0,1.0
5553,Sonoma,South Coast,11258.0,198.0,150930.0,150930.0,0.0
5554,00949-3916,00732-7630,1.0,1.0,1351.0,1351.0,0.0
5555,EST,COK,15.0,5.0,59228.0,59228.0,0.0
5556,Government/territory,Government,757.0,588.0,1518.0,1518.0,0.0
5557,LAKE,WCRK,77960.0,70235.0,3313625.0,3313625.0,0.0
5558,604,604,6.0,16.0,374362.0,374362.0,1.0
5559,NBRK,16TH,64968.0,94780.0,3313625.0,3313625.0,0.0
5560,1650,1650,2.0,1.0,374362.0,374362.0,1.0
5561,Equipment Information Technology,"Equipment, Mining",7158.0,73.0,151623.0,151623.0,0.0
5562,Honduras,Papua New Guinea,3409.0,3811.0,1189482.0,1189482.0,0.0
5563,Côte d'Ivoire,South Africa,46.0,46.0,9234.0,9234.0,0.0
5564,W03,R1Z2,33.0,33.0,2117.0,2117.0,0.0
5565,1021,1021,5.0,1.0,374362.0,374362.0,1.0
5566,VIRGIN ISLANDS,VI,53.0,18.0,374362.0,374362.0,1.0
5567,English,Han Chinese,1.0,8.0,10.0,10.0,0.0
5568,67139,67139,6.0,5.0,374362.0,374362.0,1.0
5569,NE,DE,4986.0,3379.0,943111.0,943111.0,0.0
5570,3251,3251,1.0,1.0,374362.0,374362.0,1.0
5571,9553,9553,12.0,13.0,374362.0,374362.0,1.0
5572,dragon,normal,17.0,4.0,801.0,801.0,0.0
5573,Botswana,Rwanda,53.0,633.0,165808.0,165808.0,0.0
5574,2,2,23.0,17.0,374362.0,374362.0,1.0
5575,Agricultural Inputs,"Materials, Construction",578.0,478.0,151623.0,151623.0,0.0
5576,Education (P),Forestry and logging (02),11772.0,5418.0,320551.0,320551.0,0.0
5577,Level Dollar Closed,Level Dollar Fixed,286.0,24.0,2720.0,2720.0,0.0
5578,ASHCREEK,POWELHST-GILBRT,85.0,2552.0,61281.0,61281.0,0.0
5579,515,515,3.0,1.0,374362.0,374362.0,1.0
5580,United Republic of Tanzania: Mainland,Armenia,46.0,26.0,9237.0,9237.0,0.0
5581,Honduras,Switzerland,368.0,368.0,73646.0,73646.0,0.0
5582,NG,PH,4.0,2.0,161.0,161.0,0.0
5583,SUMNER,PORTSMOUTH,342.0,877.0,80256.0,80256.0,0.0
5584,Pacific Islands (former),Cook Islands,68.0,791.0,1189482.0,1189482.0,0.0
5585,Rd,Hl,389.0,1.0,198900.0,198900.0,0.0
5586,"5,6",4,1.0,946.0,100048.0,100048.0,0.0
5587,EC,KZ,14.0,3.0,2483304.0,2483304.0,0.0
5588,TEXAS,TX,7581.0,12075.0,374362.0,374362.0,1.0
5589,1460,1460,5.0,4.0,374362.0,374362.0,1.0
5590,ARKANSAS,AR,66.0,100.0,374362.0,374362.0,1.0
5591,162,530,76.0,1266.0,82958.0,82958.0,0.0
5592,X14,Z11a,33.0,3.0,2150.0,2150.0,0.0
5593,6493,6493,2.0,3.0,374362.0,374362.0,1.0
5594,Cereals,Plastics Sales,7898.0,568.0,671205.0,671205.0,0.0
5595,646,646,2.0,1.0,374362.0,374362.0,1.0
5596,Yamhill-Carlton District,Calchaquí Valley,98.0,59.0,150930.0,150930.0,0.0
5597,DC,DISTRICT OF COLUMBIA,273.0,205.0,374362.0,374362.0,1.0
5598,Bulgaria,Israel,141.0,505.0,129971.0,129971.0,0.0
5599,Transportation and storage (H),"Agriculture, forestry and fishing (A)",12397.0,14422.0,320551.0,320551.0,0.0
5600,AL,DC,48.0,32.0,2720.0,2720.0,0.0
5601,1222,1222,3.0,1.0,374362.0,374362.0,1.0
5602,Singapore,Spain,1.0,6.0,73.0,73.0,0.0
5603,Drilling Services,"Works, Maintenance and Rehabilitation",3.0,10665.0,151623.0,151623.0,0.0
5604,Flowers,Charcoal Sales,821.0,4421.0,671205.0,671205.0,0.0
5605,Switzerland,3,750.0,30.0,61626.0,61626.0,0.0
5606,Canadian dollar,Canadian dollar,35.0,44.0,48269.0,48269.0,1.0
5607,150,150,27.0,24.0,374362.0,374362.0,1.0
5608,H,N,45512.0,7693.0,76636.0,76636.0,0.0
5609,220,220,25.0,18.0,374362.0,374362.0,1.0
5610,W60,821,1.0,810.0,82958.0,82958.0,0.0
5611,ALB,HUL,1.0,1.0,842.0,842.0,0.0
5612,"Installation, Maintenance, and Repair Workers, All Other*","Installation, Maintenance, and Repair Workers, All Other",1.0,4.0,374362.0,374362.0,1.0
5613,WL2,TU,2.0,1.0,82958.0,82958.0,0.0
5614,general_public_services,environment_protection,4557.0,2324.0,48269.0,48269.0,0.0
5615,California Technology Agency,"Water Resources, Department of",2077.0,28331.0,346018.0,346018.0,0.0
5616,"Technical Director, Co-Designer, and Puppeteer",Baritone,1.0,1781.0,56194.0,56194.0,0.0
5617,Immigration Lawyer,immigration lawyer,103.0,7.0,374362.0,374362.0,1.0
5618,Macedon Ranges Shire Council,Monash City Council,46.0,1466.0,34857.0,34857.0,0.0
5619,MARSHALL PARK,LAURELHURST,19.0,210.0,61779.0,61779.0,0.0
5620,balboa,balboa,161.0,297.0,48269.0,48269.0,1.0
5621,COLM,PHIL,1.0,1.0,46.0,46.0,0.0
5622,Finger Lakes,Oregon Other,1777.0,727.0,129971.0,129971.0,0.0
5623,MULTNOMAH,BROOKLYN,388.0,328.0,59853.0,59853.0,0.0
5624,978,978,6.0,3.0,374362.0,374362.0,1.0
5625,Public administration and defence; compulsory social security,Transportation and storage,1172.0,1370.0,68023.0,68023.0,0.0
5626,XSTC,DRM,398.0,586.0,610676.0,610676.0,0.0
5627,3030,3030,7.0,9.0,374362.0,374362.0,1.0
5628,LBN,GHA,416.0,210.0,15736.0,15736.0,0.0
5629,LAURELHURST,FOREST PARK,221.0,137.0,64618.0,64618.0,0.0
5630,Suwanee,Lowell,1.0,2.0,24591.0,24591.0,0.0
5631,NORTH CAROLINA,NC,3974.0,4378.0,374362.0,374362.0,1.0
5632,PV of Retiree Benefits,Total Death Benefits,1.0,1.0,280.0,280.0,0.0
5633,GLEN,WDUB,228381.0,155497.0,9971582.0,9971582.0,0.0
5634,NM,NEW MEXICO,366.0,451.0,374362.0,374362.0,1.0
5635,Acquisitions less disposals of valuables,Less:  Imports of goods and services,2463.0,14144.0,188939.0,188939.0,0.0
5636,VNM,QAT,109.0,134.0,21477.0,21477.0,0.0
5637,Niger,Cayman Islands,404.0,368.0,79422.0,79422.0,0.0
5638,Zloty,Zloty,39.0,3224.0,320551.0,320551.0,1.0
5639,YAC,CHIPS,1748.0,193.0,610676.0,610676.0,0.0
5640,Bermuda,Singapore,562.0,2544.0,215337.0,215337.0,0.0
5641,34,34,1.0,1.0,374362.0,374362.0,1.0
5642,30,810,26.0,1332.0,59853.0,59853.0,0.0
5643,"Assault, Simple",Forgery,3935.0,578.0,61497.0,61497.0,0.0
5644,530,110,1257.0,4.0,59853.0,59853.0,0.0
5645,Armenia,Germany,2.0,2165.0,129971.0,129971.0,0.0
5646,OVC2_2,COPD5_3,55.0,468.0,403984.0,403984.0,0.0
5647,"ATTORNEY, CASA LAS AMERICAS IMMIGRATION SOLUTIONS,",ATTORNEY AT CASA LAS AMERICAS IMMIGRATION SOLUTION,2.0,1.0,374362.0,374362.0,1.0
5648,blast_furnace_gas,hard_coal,11963.0,42307.0,1189482.0,1189482.0,0.0
5649,q23FrameEmber,q21CoreCompFrameworkProf,1.0,1.0,452.0,452.0,0.0
5650,6320,6320,3.0,4.0,374362.0,374362.0,1.0
5651,IDAHO,ID,264.0,260.0,374362.0,374362.0,1.0
5652,PA,PENNSYLVANIA,3567.0,2352.0,374362.0,374362.0,1.0
5653,United Kingdom,Lithuania,200.0,169.0,8406.0,8406.0,0.0
5654,Partner,PARTNER,13240.0,674.0,374362.0,374362.0,1.0
5655,CULLY,CENTRAL BEAVERTON,1693.0,1.0,80256.0,80256.0,0.0
5656,National Immunization Survey,ACS 5-Year Estimates,220.0,318.0,403984.0,403984.0,0.0
5657,TOB8_0,AST2_1,110.0,1116.0,403984.0,403984.0,0.0
5658,Bass Drum,Percussion Ensemble,2.0,14.0,56194.0,56194.0,0.0
5659,881,720,596.0,882.0,59853.0,59853.0,0.0
5660,domestic shorthair/domestic shorthair,manx/domestic longhair,1.0,2.0,29421.0,29421.0,0.0
5661,2000,2000,2.0,10.0,374362.0,374362.0,1.0
5662,ERI,BIA,1.0,2.0,842.0,842.0,0.0
5663,Local_05,Local_02,59.0,24.0,425.0,425.0,0.0
5664,Rhode Island,Arkansas,32.0,32.0,2720.0,2720.0,0.0
5665,CMS Part A Claims Data,PRAMS,1872.0,495.0,403984.0,403984.0,0.0
5666,45238,45238,2.0,1.0,374362.0,374362.0,1.0
5667,"7,9",137,12.0,57.0,595971.0,595971.0,0.0
5668,4828,4828,1.0,2.0,374362.0,374362.0,1.0
5669,4050,4050,3.0,4.0,374362.0,374362.0,1.0
5670,Australia,Republic of Moldova,414.0,234.0,80583.0,80583.0,0.0
5671,3872,3872,3.0,1.0,374362.0,374362.0,1.0
5672,inframe_deletion&splice_region_variant,splice_acceptor_variant&coding_sequence_variant,9.0,6.0,65188.0,65188.0,0.0
5673,6547,6547,1.0,1.0,374362.0,374362.0,1.0
5674,MEX,ITA,1519.0,1519.0,401016.0,401016.0,0.0
5675,Zimbabwe,Mongolia,4034.0,964.0,671205.0,671205.0,0.0
5676,2451,2451,3.0,10.0,374362.0,374362.0,1.0
5677,00732-7630,00949-3916,1.0,1.0,1351.0,1351.0,0.0
5678,TJK,COD,454.0,35.0,15736.0,15736.0,0.0
5679,Layer 1 Down,End,161.0,30.0,1296.0,1296.0,0.0
5680,Hawaii,Missouri,24.0,12610.0,359836.0,359836.0,0.0
5681,Electric Organ,Chorus ad Lib,9.0,3.0,56194.0,56194.0,0.0
5682,BRUSH,YARD TRIMMING - X-MAS TREES,31694.0,13.0,564403.0,564403.0,0.0
5683,South San Francisco,San Francisco,112.0,24367.0,107093.0,107093.0,1.0
5684,P05,K06,12.0,22.0,1420.0,1420.0,0.0
5685,constr type 3,constr type 4,9360.0,377.0,198900.0,198900.0,0.0
5686,AL,ALABAMA,630.0,404.0,374362.0,374362.0,1.0
5687,Pesticide and Other Agricultural Chemical Manufacturing,Telephone Apparatus Manufacturing,4.0,42.0,374362.0,374362.0,0.0
5688,Shareholder - Managing Attorney,"Shareholder, Managing Attorney",1.0,35.0,374362.0,374362.0,1.0
5689,Gijon,Kaiserslautern,3.0,5.0,4572.0,4572.0,0.0
5690,113,113,35.0,85.0,374362.0,374362.0,1.0
5691,SEN,AIA,1.0,9.0,59228.0,59228.0,0.0
5692,Lawyer,LAWYER,1433.0,190.0,374362.0,374362.0,1.0
5693,X16a,Y12a,5.0,1.0,2117.0,2117.0,0.0
5694,RW,SR,583.0,3.0,151623.0,151623.0,0.0
5695,Dolcetto d'Alba Superiore,Côte de Beaune,3.0,9.0,150930.0,150930.0,0.0
5696,WI,WISCONSIN,1437.0,871.0,374362.0,374362.0,1.0
5697,601,601,2.0,1.0,374362.0,374362.0,1.0
5698,PA,HI,7386.0,7688.0,403984.0,403984.0,0.0
5699,Motor Vehicle Brake System Manufacturing,Fluid Power Pump and Motor Manufacturing,3.0,1.0,374362.0,374362.0,0.0
5700,brown_coal,nuclear_electricity,19729.0,756.0,1189482.0,1189482.0,0.0
5701,DISTRICT OF COLUMBIA,DC,205.0,273.0,374362.0,374362.0,1.0
5702,New-York-Broadway-Museum-and-Culture-lovers,Salon-NYC,1.0,4.0,5807.0,5807.0,0.0
