w1,w2,count1,count2,total1,total2,isDuplicate,jaccard_1,jaccard_2,jaccard_3,cosine_1,cosine_2,cosine_3,w_levenshtein
chad,kiribati,368.0,360.0,73646.0,73646.0,0.0,0.8888888888888888,1.0,1.0,0.8663693790437879,1.0,1.0,7.0
clothing,arts,32742.0,12060.0,671205.0,671205.0,0.0,0.9090909090909091,1.0,1.0,0.8232233047033631,1.0,1.0,7.0
nebraska,wisconsin,48.0,48.0,2720.0,2720.0,0.0,0.8181818181818181,1.0,1.0,0.6734013676289097,1.0,1.0,8.0
maryland,nebraska,7575.0,7779.0,403984.0,403984.0,0.0,0.7272727272727273,1.0,1.0,0.40000000000000013,1.0,1.0,8.0
city of london,london,42.0,5900.0,50000.0,50000.0,1.0,0.6,0.6666666666666667,0.6666666666666667,0.2254033307585166,0.3168699489360268,0.42264973081037416,8.0
hti,lao,122.0,2.0,15736.0,15736.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
michigan,indiana,25.0,29.0,910.0,910.0,0.0,0.625,0.9166666666666666,1.0,0.29835358455437655,0.8456966500379081,1.0,5.0
"venezuela, republica bolivariana de",angola,174.0,425.0,151623.0,151623.0,0.0,0.7647058823529411,0.9117647058823529,1.0,0.44261358856670596,0.7823571249669965,1.0,31.0
king charles spaniel cross,king charles spaniel cross,6.0,1.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"19,20",8,2.0,229.0,227092.0,227092.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0
womens-business-networking,women-business-networking,215.0,23.0,31212.0,31212.0,1.0,0.0,0.09090909090909094,0.1923076923076923,0.006600732201217152,0.04653741075440776,0.10618064270331384,1.0
sri lanka,sudan,672.0,709.0,151623.0,151623.0,0.0,0.7,0.9090909090909091,1.0,0.4606401100294063,0.8232233047033631,1.0,6.0
isle of man,india,105.0,3.0,2031.0,2031.0,0.0,0.7272727272727273,1.0,1.0,0.5806860653112327,1.0,1.0,9.0
24-hour membership (austin b-cycle),acl weekend pass special (austin b-cycle),1.0,329.0,649231.0,649231.0,0.0,0.36,0.7142857142857143,0.736842105263158,0.22463388915701976,0.5604754635042337,0.5818789949964547,22.0
samoa,ethiopia,103.0,518.0,151623.0,151623.0,0.0,0.7777777777777778,1.0,1.0,0.641431417199682,1.0,1.0,6.0
french polynesia,poland,1.0,1.0,269.0,269.0,0.0,0.6666666666666667,0.8888888888888888,0.9411764705882353,0.4522774424948339,0.7690598923241497,0.8663693790437879,12.0
pataca,pataca,282.0,588.0,100048.0,100048.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
de,nd,2.0,1.0,558.0,558.0,0.0,0.6666666666666667,1.0,1.0,0.5000000000000001,1.0,1.0,2.0
"agriculture, hunting, forestry; fishing","equals: value added, gross, in basic prices",10868.0,12453.0,225363.0,225363.0,0.0,0.45833333333333337,0.9090909090909091,0.9868421052631579,0.3230462374789067,0.7708333333333333,0.9749921838359822,37.0
year,yr,344323.0,19757.0,374362.0,374362.0,1.0,0.5,1.0,1.0,0.29289321881345254,1.0,1.0,2.0
manufacturing (isic d),"wholesale, retail trade, restaurants and hotels (isic g-h)",9191.0,9188.0,73645.0,73645.0,0.0,0.40909090909090906,0.864406779661017,0.9264705882352942,0.3561199367842408,0.7790371227368936,0.8580095414382338,44.0
information technology broadcasting and telecommunications,structures and building and construction and manufacturing components and supplies,32681.0,6603.0,346018.0,346018.0,0.0,0.15000000000000002,0.7901234567901234,0.892156862745098,0.12358418728801868,0.6172810699936939,0.7427521222862368,64.0
14/12/2012,26/11/2010,45.0,45.0,8190.0,8190.0,0.0,0.33333333333333337,0.6923076923076923,0.8571428571428572,0.08609230623258635,0.5979848738963152,0.75,4.0
burglary,curfew,4902.0,211.0,70964.0,70964.0,0.0,0.8181818181818181,0.9090909090909091,1.0,0.6127016653792583,0.8309691490542968,1.0,6.0
hawaii,hi,34.0,55.0,374362.0,374362.0,1.0,0.5,1.0,1.0,0.3291796067500631,1.0,1.0,4.0
"29,30",2,48.0,2329.0,225363.0,225363.0,0.0,0.8,1.0,1.0,0.5527864045000421,1.0,1.0,4.0
beaverton - five oaks 3c,crestwood,1.0,24.0,61779.0,61779.0,0.0,0.6666666666666667,1.0,1.0,0.521286446121831,1.0,1.0,21.0
annual (madison b-cycle),annual membership (greenbike),165.0,71.0,649231.0,649231.0,0.0,0.4545454545454546,0.813953488372093,0.8863636363636364,0.32135843702132993,0.6847558375043598,0.7948475150344454,17.0
wellington,martinborough,23.0,96.0,129971.0,129971.0,0.0,0.6428571428571428,0.95,1.0,0.5462573935134849,0.9037749551350623,1.0,10.0
real estate expense,interest and dividends,1.0,1.0,280.0,280.0,0.0,0.46153846153846156,0.84375,0.9722222222222222,0.37388937155143154,0.7668737979399216,0.9457673855453359,15.0
2010,1990,28.0,2.0,1518.0,1518.0,0.0,0.5,1.0,1.0,0.4999999999999999,1.0,1.0,3.0
424,535,15.0,14.0,10001.0,10001.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
dog (declared menacing),category 1,1.0,4.0,158026.0,158026.0,0.0,0.5882352941176471,1.0,1.0,0.3871741229716589,1.0,1.0,20.0
equals_value_added_gross_at_basic_prices,accommodation_and_food_service_activities,4418.0,1311.0,68023.0,68023.0,0.0,0.44999999999999996,0.8852459016393442,0.9733333333333334,0.25255070407097324,0.7660956473243649,0.9480475666533869,32.0
poodle toy cross,poodle toy cross,4.0,21.0,82545.0,82545.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
accounting and auditing services nonprofit charitable organizations,accounting and auditing servicesnonprofit charitable organizations,1.0,1.0,22000.0,22000.0,1.0,0.0,0.052631578947368474,0.078125,0.0013708400217101735,0.01674443270748005,0.03543673418350868,1.0
estonia,mongolia,15.0,52.0,374362.0,374362.0,0.0,0.6,0.8181818181818181,1.0,0.4023856953328032,0.6913933000758161,1.0,5.0
ven,ven,2754.0,14.0,463231.0,463231.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zaf,ind,61.0,296.0,15736.0,15736.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
ne,nebraska,443.0,245.0,374362.0,374362.0,1.0,0.7142857142857143,0.8571428571428572,1.0,0.5527864045000421,0.6220355269907728,1.0,6.0
arizona,maine,378.0,98.0,21112.0,21112.0,0.0,0.625,1.0,1.0,0.40371520600005606,1.0,1.0,5.0
iraq,mali,3.0,2.0,374362.0,374362.0,0.0,0.6666666666666667,1.0,1.0,0.5,1.0,1.0,4.0
tanzania shilling,tanzanian shilling,806.0,384.0,61626.0,61626.0,1.0,0.0,0.125,0.2777777777777778,0.008636805806780501,0.06620094435231794,0.16085360832172635,1.0
houston uberblack,salvador uberx,471.0,3.0,90287.0,90287.0,0.0,0.47058823529411764,0.84,0.875,0.3119375379438132,0.7226499018873854,0.7763932022500211,12.0
fuel/firewood,clothing,1925.0,5014.0,671205.0,671205.0,0.0,0.8,1.0,1.0,0.6755571577384749,1.0,1.0,12.0
"arts, entertainment and recreation",plus: taxes less subsidies on products,928.0,3314.0,61626.0,61626.0,0.0,0.42105263157894735,0.9491525423728814,1.0,0.4691482856078282,0.9330683877620259,1.0,32.0
gresham - mt. hood,alameda,2.0,170.0,63279.0,63279.0,0.0,0.7142857142857143,0.9545454545454546,1.0,0.6455412215207166,0.9009852457023325,1.0,16.0
ak,ny,1540.0,52601.0,943111.0,943111.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
kentucky,baltimore,48.0,16.0,2720.0,2720.0,0.0,0.8571428571428572,1.0,1.0,0.7891814893221081,1.0,1.0,8.0
boroondara city council,cardinia shire council,3675.0,41.0,34857.0,34857.0,0.0,0.375,0.71875,0.8285714285714285,0.1915479165455567,0.5292434582379957,0.7072299781154401,11.0
cdc school health profiles,cms part a claims data,549.0,1872.0,403984.0,403984.0,0.0,0.33333333333333337,0.9767441860465116,1.0,0.4097567477944424,0.96,1.0,21.0
montana,mt,19.0,65.0,374362.0,374362.0,1.0,0.6,1.0,1.0,0.5735985672887791,1.0,1.0,5.0
slovak koruna,slovak koruna,234.0,228.0,100048.0,100048.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dachshund - miniature,dachshund (miniature),45.0,53.0,82545.0,82545.0,1.0,0.1875,0.26086956521739135,0.34782608695652173,0.05841618186160058,0.15000000000000013,0.21052631578947378,3.0
gresham - north central,north tabor,3.0,649.0,80256.0,80256.0,0.0,0.5333333333333333,0.8076923076923077,0.8461538461538461,0.24074339763470343,0.6307255270620018,0.7090428130186768,16.0
mt,montana,65.0,19.0,374362.0,374362.0,1.0,0.6,1.0,1.0,0.5735985672887791,1.0,1.0,5.0
doberman,dobermann,73.0,103.0,82545.0,82545.0,1.0,0.0,0.125,0.1428571428571429,0.04059677639975312,0.06458565330651478,0.07417990022744858,1.0
kenton,s burlingame,753.0,82.0,63279.0,63279.0,0.0,0.8666666666666667,1.0,1.0,0.6938137821521028,1.0,1.0,11.0
poland,french polynesia,1.0,1.0,269.0,269.0,0.0,0.6666666666666667,0.8888888888888888,0.9411764705882353,0.4522774424948339,0.7690598923241497,0.8663693790437879,12.0
managing partner - new york,managing partner - new york,5.0,63.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wspr,19th,16520.0,88728.0,3313625.0,3313625.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
570,670,1011.0,1295.0,73590.0,73590.0,0.0,0.5,0.6666666666666667,1.0,0.33333333333333326,0.5000000000000001,1.0,1.0
europe & central asia,north america,58.0,3.0,263.0,263.0,0.0,0.4375,0.967741935483871,1.0,0.20456827996750127,0.9354502775632098,1.0,16.0
pr,be,1.0,1.0,161.0,161.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
indonesia,bhutan,78.0,1.0,374362.0,374362.0,0.0,0.8181818181818181,1.0,1.0,0.6603168897566212,1.0,1.0,9.0
high income,low income,77.0,31.0,263.0,263.0,0.0,0.36363636363636365,0.5384615384615384,0.5833333333333333,0.3291796067500631,0.3675444679663241,0.4107443490112105,4.0
movies-in-movie-theaters,movies-in-movie-theatres,33.0,1.0,31212.0,31212.0,1.0,0.0,0.23809523809523814,0.2727272727272727,1.1102230246251565e-16,0.09330717075295247,0.1071428571428572,2.0
cv,cb,618.0,128.0,24957.0,24957.0,0.0,0.6666666666666667,1.0,1.0,0.5000000000000001,1.0,1.0,1.0
20/07/2012,28/01/2011,45.0,45.0,8190.0,8190.0,0.0,0.33333333333333337,0.6666666666666667,0.8571428571428572,0.17313113421043524,0.4545454545454546,0.75,3.0
boise,beaumont-wilshr,514.0,292.0,80256.0,80256.0,0.0,0.6666666666666667,1.0,1.0,0.42264973081037427,1.0,1.0,11.0
interference (including signal jammers),rural call completion,5498.0,294.0,943111.0,943111.0,0.0,0.44999999999999996,0.9583333333333334,0.9814814814814815,0.3458540096093333,0.8912143413559157,0.9641251998332913,33.0
marlborough,martinborough,1655.0,261.0,150930.0,150930.0,1.0,0.33333333333333337,0.4285714285714286,0.5714285714285714,0.12328599248079075,0.26970325665977857,0.39697731084447274,3.0
albania,cayman islands,1519.0,1519.0,401016.0,401016.0,0.0,0.6363636363636364,0.9411764705882353,1.0,0.2640199278060127,0.7891814893221081,1.0,9.0
less_imports_of_goods_and_services,npishs_final_consumption_expenditure,14747.0,8206.0,191325.0,191325.0,0.0,0.25,0.9508196721311475,1.0,0.2515448008162511,0.8716259585092258,1.0,30.0
griffon bruxellois x,griffin bruxellois x,4.0,3.0,82545.0,82545.0,1.0,0.0,0.19047619047619047,0.2857142857142857,0.02817468419245006,0.10526315789473706,0.16666666666666652,1.0
members,public,14.0,14327.0,16330.0,16330.0,0.0,0.9,1.0,1.0,0.8769085090206672,1.0,1.0,6.0
sao tome and principe,singapore,414.0,414.0,80583.0,80583.0,0.0,0.4285714285714286,0.962962962962963,1.0,0.25273528224292674,0.9209430584957905,1.0,17.0
consultant,consultant,6.0,5.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"6,25",65,21.0,8.0,225363.0,225363.0,0.0,0.5,1.0,1.0,0.29289321881345254,1.0,1.0,2.0
taxes less subsidies on imports.,"a discrepancy may exist between the volume estimates of an aggregate and the sum of its components for the years other than the reference year (indicated as base year"") and the following years due to non-additivity of the chain-volume estimates.""",1.0,1.0,68023.0,68023.0,0.0,0.3928571428571429,0.8880597014925373,0.9807692307692307,0.23753337833239763,0.7222846169243231,0.9514865329485137,220.0
d.1+d.4,b.6g,27014.0,10503.0,215337.0,215337.0,0.0,0.875,1.0,1.0,0.6984886554222364,1.0,1.0,6.0
israel,mexico,3.0,38.0,4572.0,4572.0,0.0,0.8,1.0,1.0,0.6666666666666666,1.0,1.0,6.0
venezuela (bolivarian republic of),finland,368.0,368.0,72485.0,72485.0,0.0,0.7222222222222222,0.9444444444444444,1.0,0.4846528783173828,0.8619868881315291,1.0,30.0
principal,principal,2.0,389.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rape,robbery,206.0,846.0,61497.0,61497.0,0.0,0.7142857142857143,1.0,1.0,0.5477329831333546,1.0,1.0,5.0
estadio castelao,luis dosal,8.0,4.0,4572.0,4572.0,0.0,0.36363636363636365,1.0,1.0,0.3168699489360267,1.0,1.0,12.0
homicide,liquor laws,28.0,2320.0,73590.0,73590.0,0.0,0.8666666666666667,1.0,1.0,0.7368825942078912,1.0,1.0,10.0
roofing materials,filling/service stn,1.0,218.0,198900.0,198900.0,0.0,0.375,0.8666666666666667,0.967741935483871,0.3036893761772086,0.7642977396044841,0.9373775708914851,14.0
personal products sales,machinery rental,3866.0,131.0,671205.0,671205.0,0.0,0.5294117647058824,0.9411764705882353,1.0,0.4167881564801956,0.841886116991581,1.0,18.0
"milwaukee, wi 53224","milwaukee, wi",1.0,1.0,22000.0,22000.0,1.0,0.2857142857142857,0.33333333333333337,0.3529411764705882,0.14797135431539,0.18350341907227385,0.19560033346015626,6.0
agriculture_forestry_and_fishing,water_supply_sewerage_waste_management_and_remediation_activities,3093.0,970.0,68023.0,68023.0,0.0,0.2857142857142857,0.855072463768116,0.9659090909090909,0.21998693203372277,0.7384869835920975,0.9330850394881794,49.0
mxn,sgd,172.0,114.0,63465.0,63465.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
uk,fj,1.0,1.0,161.0,161.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
cote d'ivoire,turkmenistan,9.0,17.0,374362.0,374362.0,0.0,0.75,1.0,1.0,0.5985224657265169,1.0,1.0,12.0
ghana,switzerland,43.0,19.0,374362.0,374362.0,0.0,0.8461538461538461,0.9230769230769231,1.0,0.6581182706210862,0.841886116991581,1.0,9.0
saint-georges-saint-émilion,bonnes-mares,1.0,10.0,150930.0,150930.0,0.0,0.4285714285714286,0.8888888888888888,0.9666666666666667,0.2801096453488665,0.820031491733661,0.9449518117436819,22.0
eliot,linnton,914.0,142.0,82958.0,82958.0,0.0,0.33333333333333337,0.8888888888888888,1.0,0.5038610616431661,0.7958758547680684,1.0,5.0
"2,72","32,40",13.0,3.0,595971.0,595971.0,0.0,0.6666666666666667,0.8333333333333334,1.0,0.4522774424948339,0.7113248654051871,1.0,3.0
md,maryland,2322.0,1692.0,374362.0,374362.0,1.0,0.7142857142857143,1.0,1.0,0.5527864045000421,1.0,1.0,6.0
gross_capital_formation,final_consumption_expenditure,9043.0,9089.0,79422.0,79422.0,0.0,0.2777777777777778,0.8333333333333334,0.9333333333333333,0.3050953905565531,0.6886004223353908,0.8740118423302576,24.0
mrs.,mrs,1.0,1.0,374362.0,374362.0,1.0,0.25,0.33333333333333337,0.5,0.1339745962155613,0.18350341907227408,0.29289321881345254,1.0
sme financial inclusion,water and sanitation,32.0,92.0,15736.0,15736.0,0.0,0.5625,0.9117647058823529,0.9736842105263158,0.3117527983883146,0.8364278359780939,0.948565550012636,17.0
oregon,georgia,32.0,64.0,2720.0,2720.0,0.0,0.4285714285714286,0.9,1.0,0.29289321881345254,0.8174258141649446,1.0,5.0
ago,bfa,1519.0,1519.0,401016.0,401016.0,0.0,0.8,1.0,1.0,0.6666666666666666,1.0,1.0,3.0
austin,nashville-davidson,16.0,16.0,2720.0,2720.0,0.0,0.6923076923076923,1.0,1.0,0.42264973081037416,1.0,1.0,15.0
orh,npaw,7593.0,29512.0,403984.0,403984.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
salvador,portoviejo,8.0,172.0,90287.0,90287.0,0.0,0.75,0.9333333333333333,1.0,0.6047152924789526,0.8740118423302576,1.0,9.0
seattle,jacksonville,16.0,16.0,2720.0,2720.0,0.0,0.6666666666666667,0.9375,1.0,0.5165062215847718,0.8769085090206672,1.0,9.0
t09,mpcno,54.0,104.0,11106.0,11106.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0
sbrn,cast,177092.0,149176.0,9971582.0,9971582.0,0.0,0.8571428571428572,1.0,1.0,0.75,1.0,1.0,4.0
wholesale,florist,357.0,65.0,671205.0,671205.0,0.0,0.7272727272727273,1.0,1.0,0.5806860653112327,1.0,1.0,7.0
ae,mh,66.0,2.0,3324.0,3324.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
bosnia and herzegovina,"yemen, republic of",2671.0,1545.0,151623.0,151623.0,0.0,0.6818181818181819,1.0,1.0,0.4250338439646376,1.0,1.0,19.0
r3z1,r1x2,33.0,33.0,2117.0,2117.0,0.0,0.6666666666666667,1.0,1.0,0.5,1.0,1.0,3.0
"6,2","6,3",4.0,4.0,258.0,258.0,0.0,0.5,0.6666666666666667,1.0,0.33333333333333326,0.5000000000000001,1.0,1.0
salta remis,quito cabify executive,1.0,88.0,90287.0,90287.0,0.0,0.7222222222222222,1.0,1.0,0.5219085562662427,1.0,1.0,17.0
sign,power plant,6.0,82.0,198900.0,198900.0,0.0,0.9230769230769231,1.0,1.0,0.8613249509436927,1.0,1.0,10.0
hillsborough,vicente calderon,4.0,3.0,4572.0,4572.0,0.0,0.7647058823529411,0.96,1.0,0.7226499018873854,0.9221501055838477,1.0,15.0
bug,steel,5.0,22.0,801.0,801.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0
collins view,overlook,196.0,711.0,61281.0,61281.0,0.0,0.6666666666666667,1.0,1.0,0.5322928266532574,1.0,1.0,11.0
korean,bagels/pretzels,5168.0,2795.0,399918.0,399918.0,0.0,0.7857142857142857,0.9375,1.0,0.591751709536137,0.894590744661054,1.0,13.0
nv,mt,2.0,9.0,558.0,558.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
pk,vn,26857.0,10843.0,671205.0,671205.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
pq,br,2.0,1.0,161.0,161.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
thailand,fiji,1.0,1.0,269.0,269.0,0.0,0.8888888888888888,1.0,1.0,0.7418011102528388,1.0,1.0,7.0
pre,ren,467.0,33.0,1518.0,1518.0,0.0,0.5,0.6666666666666667,1.0,0.33333333333333326,0.5000000000000001,1.0,2.0
it,ar,1672.0,320.0,85881.0,85881.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
"3,7",66,9.0,28.0,225363.0,225363.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
write,writing,2.0,311.0,31212.0,31212.0,1.0,0.4285714285714286,0.5714285714285714,0.6666666666666667,0.2546440075000701,0.3876275643042054,0.4836022205056778,3.0
jewelry,religious articles,1371.0,68.0,671205.0,671205.0,0.0,0.8,0.9545454545454546,1.0,0.5285954792089684,0.9009852457023325,1.0,16.0
gu,au,2.0,9.0,161.0,161.0,0.0,0.6666666666666667,1.0,1.0,0.5000000000000001,1.0,1.0,1.0
48,denmark,1.0,4934.0,320551.0,320551.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0
zambia,gambia,403.0,368.0,80583.0,80583.0,0.0,0.33333333333333337,0.33333333333333337,0.4,0.12500000000000022,0.20000000000000018,0.25,1.0
insuranceaccounting and auditing servicesfinancial services,insurance; accounting and auditing services; financial services,2.0,1.0,22000.0,22000.0,1.0,0.05882352941176472,0.13953488372093026,0.2222222222222222,0.01198122267389734,0.04407473961178543,0.07379169348625703,4.0
worked without pay in own family-operated farm or business,worked for private household,285.0,811.0,41544.0,41544.0,0.0,0.2727272727272727,0.7666666666666666,0.8732394366197183,0.14844813773067278,0.5585545775738537,0.7468151582290834,40.0
changes_in_inventories,household_consumption_expenditure_including_non_profit_institutions_serving_households,6894.0,9043.0,79422.0,79422.0,0.0,0.4,0.9117647058823529,0.9885057471264368,0.14680468926092427,0.7335306449894035,0.9201276936169128,71.0
country_02,country_01,130.0,251.0,425.0,425.0,0.0,0.18181818181818177,0.19999999999999996,0.2222222222222222,0.1000000000000002,0.11111111111111116,0.12500000000000022,1.0
manchester,nelspruit,3.0,4.0,4572.0,4572.0,0.0,0.6153846153846154,1.0,1.0,0.42264973081037427,1.0,1.0,10.0
sp,tu,1.0,1.0,161.0,161.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
valdiguié,premsal,3.0,1.0,150930.0,150930.0,0.0,0.8461538461538461,0.9230769230769231,1.0,0.772078847080724,0.8556624327025936,1.0,9.0
"19,20",6,38.0,3904.0,191325.0,191325.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0
equals_net_lending_net_borrowing_of_the_nation,less_current_transfers_to_the_rest_of_the_world,7574.0,8852.0,215337.0,215337.0,0.0,0.26315789473684215,0.7833333333333333,0.92,0.19644383981108005,0.6584995242230133,0.8285014148574912,35.0
crdrate,ageadjprev,31311.0,128577.0,403984.0,403984.0,0.0,0.6,1.0,1.0,0.3763904355376765,1.0,1.0,8.0
seychelles,kuwait,46.0,46.0,9234.0,9234.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0
wk,week,30.0,142.0,374362.0,374362.0,1.0,0.33333333333333337,1.0,1.0,0.42264973081037416,1.0,1.0,2.0
ca-mb ca-sb mbe mosb sb wbe wosb,ca-dvbe ca-mb ca-sb dvbe12324 sb,12.0,3.0,346018.0,346018.0,0.0,0.5,0.5925925925925926,0.717948717948718,0.17140651452047695,0.34389501480288076,0.5238095238095238,19.0
homestead,gresham - northeast gresh,367.0,2.0,61497.0,61497.0,0.0,0.46153846153846156,0.88,1.0,0.30511770716603537,0.75,1.0,19.0
3,29,308.0,5.0,191325.0,191325.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
10,931,5.0,809.0,64618.0,64618.0,0.0,0.75,1.0,1.0,0.5917517095361371,1.0,1.0,3.0
"counsel for ics, inc.","counsel for integrated computer solutions, inc.",1.0,1.0,374362.0,374362.0,1.0,0.3157894736842105,0.575,0.6595744680851063,0.1344516889072207,0.3603978509331687,0.43111669080128356,26.0
tanzania,sierra leone,26.0,2.0,374362.0,374362.0,0.0,0.7272727272727273,1.0,1.0,0.6645898033750315,1.0,1.0,11.0
d315,nwc,52.0,52.0,11106.0,11106.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
25,"9,15",81.0,1.0,227092.0,227092.0,0.0,0.8,1.0,1.0,0.6464466094067263,1.0,1.0,3.0
21,8,24.0,31.0,100048.0,100048.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
third place,group b,2.0,60.0,4572.0,4572.0,0.0,0.8,1.0,1.0,0.6581182706210862,1.0,1.0,9.0
malta,spain,179.0,175.0,8406.0,8406.0,0.0,0.875,1.0,1.0,0.6619382981085935,1.0,1.0,5.0
"17,24","40,41",2.0,34.0,225363.0,225363.0,0.0,0.5,1.0,1.0,0.3238765962171869,1.0,1.0,4.0
hong kong,japanese,1.0,5.0,208.0,208.0,0.0,0.9090909090909091,1.0,1.0,0.850928801500014,1.0,1.0,9.0
white/yellow,yellow & white,5.0,7.0,82545.0,82545.0,1.0,0.2727272727272727,0.4,0.5333333333333333,0.14571785702966977,0.24738219099361825,0.36099034957730625,14.0
private_households_with_employed_persons,mining_and_quarrying,5226.0,9966.0,225363.0,225363.0,0.0,0.55,0.9811320754716981,1.0,0.6063791648965202,0.9699443455110855,1.0,34.0
violence against civilians,violence against civilians,21.0,45021.0,165808.0,165808.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
artisan,other,55.0,338.0,15736.0,15736.0,0.0,0.7777777777777778,1.0,1.0,0.7018576030000281,1.0,1.0,6.0
california,arizona,42.0,10.0,910.0,910.0,0.0,0.4444444444444444,1.0,1.0,0.1982162742627268,1.0,1.0,5.0
"high speed rail authority, california",colorado river board of california,489.0,2.0,346018.0,346018.0,0.0,0.47619047619047616,0.7358490566037736,0.8448275862068966,0.21624802110529873,0.5338527774589805,0.7310735628997614,22.0
british shorthair,domestic mediumhair/siamese,8.0,3.0,29421.0,29421.0,0.0,0.4666666666666667,0.8823529411764706,0.9459459459459459,0.43775251540762483,0.8383095833091113,0.9006192010000094,21.0
education_health_and_social_work_other_community_social_and_personal_services,memorandum_item_fisim_if_distributed_to_uses,9963.0,362.0,223379.0,223379.0,0.0,0.4545454545454546,0.891566265060241,0.9904761904761905,0.22916529565980193,0.8616571072267851,0.9693861612538687,61.0
is,be,2251.0,12482.0,2483304.0,2483304.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
