w1,w2,count1,count2,total1,total2,isDuplicate,jaccard_1,jaccard_2,jaccard_3,cosine_1,cosine_2,cosine_3,w_levenshtein
"healthcare practitioners and technical workers, all other","healthcare practitioners and technical workers, all other*",1.0,4.0,374362.0,374362.0,1.0,0.05555555555555558,0.021739130434782594,0.018181818181818188,0.001970445264277698,0.006042351390706746,0.008658171623100008,1.0
dominica,argentina,368.0,414.0,79422.0,79422.0,0.0,0.7272727272727273,0.9285714285714286,1.0,0.4737651884157824,0.8663693790437879,1.0,6.0
togo,lesotho,22.0,336.0,15736.0,15736.0,0.0,0.7142857142857143,1.0,1.0,0.3195861825602282,1.0,1.0,5.0
7312,7312,12.0,9.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
al,alabama,845.0,1432.0,374362.0,374362.0,1.0,0.5,0.8333333333333334,1.0,0.1888928943461875,0.5917517095361369,1.0,5.0
norwegian krone,norwegian krone,351.0,704.0,61626.0,61626.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hnl,ssp,6463.0,159.0,671205.0,671205.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
king,sabin,1112.0,262.0,70964.0,70964.0,0.0,0.7142857142857143,0.8333333333333334,1.0,0.5527864045000421,0.7113248654051871,1.0,4.0
ky,me,333.0,98.0,21112.0,21112.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
symptom,condition,1134267.0,371928.0,2483304.0,2483304.0,0.0,0.8,1.0,1.0,0.7418011102528389,1.0,1.0,7.0
yrbss,cms ccw,1497.0,55.0,403984.0,403984.0,0.0,0.875,1.0,1.0,0.7903430326556163,1.0,1.0,7.0
mexico,costa rica,1.0,1.0,269.0,269.0,0.0,0.7272727272727273,0.8333333333333334,1.0,0.5635642195280153,0.7018576030000281,1.0,8.0
new zealand,madagascar,2657.0,139.0,215337.0,215337.0,0.0,0.8461538461538461,1.0,1.0,0.5346210790044827,1.0,1.0,10.0
demolitions,sign - erect,600.0,2892.0,198900.0,198900.0,0.0,0.6428571428571428,1.0,1.0,0.548151942942468,1.0,1.0,12.0
barranquilla uberx,cali,12.0,517.0,90287.0,90287.0,0.0,0.75,1.0,1.0,0.5,1.0,1.0,16.0
private households with employed persons,"wholesale and retail trade, transportation and storage, accommodation and food service activities",767.0,2642.0,61626.0,61626.0,0.0,0.2727272727272727,0.8764044943820225,0.991304347826087,0.20472385549202587,0.800221852536392,0.9860382030569435,80.0
cat,cat,28487.0,7061.0,158026.0,158026.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
homicide,runaway,16.0,1512.0,61779.0,61779.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0
michigan,mi,1763.0,3449.0,374362.0,374362.0,1.0,0.7142857142857143,0.8571428571428572,1.0,0.3291796067500631,0.6220355269907728,1.0,6.0
2935,2935,3.0,4.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plus_statistical_discrepancy,less_final_consumption_expenditure_actual_final_consumption,834.0,11368.0,215337.0,215337.0,0.0,0.2777777777777778,0.8909090909090909,0.9846153846153847,0.19276887876136328,0.78423050764948,0.9389911123913437,46.0
social_protection,plus_other_functions,4279.0,1457.0,48269.0,48269.0,0.0,0.2666666666666667,0.8333333333333334,0.9,0.21216140284166474,0.7132303326617978,0.8174258141649446,14.0
a,y,86643.0,1810.0,374362.0,374362.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
san paolo,franken-stadion,5.0,5.0,4572.0,4572.0,0.0,0.7333333333333334,0.9523809523809523,1.0,0.4216850680337596,0.9055088817476932,1.0,11.0
tennessee,alabama,7384.0,7354.0,403984.0,403984.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0
e_nirb,pctcsh,52.0,1.0,11106.0,11106.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0
"4,11,14","5,11",1.0,1.0,100048.0,100048.0,0.0,0.5,0.6666666666666667,0.8333333333333334,0.20788196561866046,0.38762756430420553,0.683772233983162,4.0
nominated,2nd place,152.0,9.0,331.0,331.0,0.0,0.6923076923076923,1.0,1.0,0.49748109237039395,1.0,1.0,7.0
pv of ee contributions,assumed return,1.0,1.0,280.0,280.0,0.0,0.5882352941176471,1.0,1.0,0.4407410592841964,1.0,1.0,17.0
2245,2245,1.0,3.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc,south carolina,1452.0,1397.0,374362.0,374362.0,1.0,0.8333333333333334,1.0,1.0,0.6666666666666667,1.0,1.0,12.0
technical assistance (non-lending),debt reduction facility,12.0,5.0,151623.0,151623.0,0.0,0.5238095238095238,0.9814814814814815,1.0,0.313756433503279,0.9628865190487397,1.0,28.0
alabama,tennessee,7354.0,7384.0,403984.0,403984.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,9.0
runaway,prostitution,2251.0,431.0,82958.0,82958.0,0.0,0.7272727272727273,1.0,1.0,0.7867992836443896,1.0,1.0,11.0
904,904,1.0,1.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kes,brl,75311.0,268.0,671205.0,671205.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
mâcon-milly lamartine,murgia,1.0,9.0,150930.0,150930.0,0.0,0.75,1.0,1.0,0.4770236396315092,1.0,1.0,18.0
district of columbia,dc,1098.0,745.0,374362.0,374362.0,1.0,0.8571428571428572,1.0,1.0,0.6361965624455006,1.0,1.0,18.0
arnold creek,hayden island,44.0,615.0,64618.0,64618.0,0.0,0.5714285714285714,1.0,1.0,0.4264606653235956,1.0,1.0,12.0
"60,86","12,20",2.0,4.0,595971.0,595971.0,0.0,0.6666666666666667,1.0,1.0,0.7142857142857143,1.0,1.0,4.0
the auditorium,auditorium,2.0,10.0,21607.0,21607.0,1.0,0.2727272727272727,0.3076923076923077,0.33333333333333337,0.10357854299920477,0.16794970566215628,0.18350341907227408,4.0
28,28,4.0,1.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
upper middle income,high income,56.0,77.0,263.0,263.0,0.0,0.5,0.7272727272727273,0.7619047619047619,0.38898990733922134,0.552786404500042,0.5957739582727783,11.0
cym;lbn,bmu;kwt,1.0,1.0,24957.0,24957.0,0.0,0.7272727272727273,1.0,1.0,0.5714285714285715,1.0,1.0,6.0
dog,dog,75575.0,23007.0,158026.0,158026.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r3w2,y16,33.0,33.0,2117.0,2117.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
splice_donor_variant,downstream_gene_variant,539.0,26.0,65188.0,65188.0,0.0,0.3529411764705882,0.71875,0.8181818181818181,0.1748630029929653,0.5597956107599334,0.6913933000758161,13.0
guayaquil uberx,são paulo uberx,33.0,11.0,90287.0,90287.0,0.0,0.5,0.7727272727272727,0.8181818181818181,0.3174763672100648,0.6659234476094695,0.6923076923076923,8.0
602,602,3.0,4.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plus_taxes_less_subsidies_on_production_and_imports_from_the_rest_of_the_world,less_acquisitions_less_disposals_of_non_produced_non_financial_assets,243.0,2748.0,215337.0,215337.0,0.0,0.2857142857142857,0.7011494252873562,0.8521739130434782,0.11921260126927669,0.4451234004641499,0.7209608985546764,60.0
norwegian forest cat,siamese/domestic shorthair,4.0,13.0,29421.0,29421.0,0.0,0.47058823529411764,0.8918918918918919,0.975,0.30302905300954863,0.7568677304580677,0.9537749836478976,21.0
south dakota,connecticut,3886.0,4142.0,359836.0,359836.0,0.0,0.7692307692307692,0.95,1.0,0.6399588500884521,0.9046537410754407,1.0,10.0
north carolina,nevada,238.0,25.0,7930.0,7930.0,0.0,0.8461538461538461,1.0,1.0,0.5477329831333546,1.0,1.0,11.0
angora/persian,turkish angora,1.0,5.0,29421.0,29421.0,0.0,0.5333333333333333,0.75,0.8,0.23019964108049884,0.5703310755763402,0.6666666666666666,14.0
010h,245,7.0,5.0,198900.0,198900.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
woodlawn,concordia,701.0,997.0,82958.0,82958.0,0.0,0.5555555555555556,1.0,1.0,0.43955146168219494,1.0,1.0,7.0
"15,16",18,11.0,13.0,100048.0,100048.0,0.0,0.8,1.0,1.0,0.4654775161751513,1.0,1.0,4.0
direct_use_of_geothermal_heat,other_recovered_gases,2436.0,2105.0,1189482.0,1189482.0,0.0,0.3529411764705882,0.7837837837837838,0.9047619047619048,0.12764325571004154,0.5900542041250385,0.8233956857246608,22.0
tcl,105,52.0,52.0,11106.0,11106.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
188,188,2.0,4.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
huntingdon county,grand forks county,1.0,1.0,910.0,910.0,0.0,0.4375,0.76,0.8,0.2707071014550245,0.5661390843626877,0.6361965624455006,10.0
unweighted average,gap-filled total,99.0,71.0,1518.0,1518.0,0.0,0.6111111111111112,0.9333333333333333,0.9655172413793104,0.49549540450276564,0.8747551417829701,0.9331846895218939,14.0
turks and caicos islands,algeria,49.0,90.0,191325.0,191325.0,0.0,0.7333333333333334,1.0,1.0,0.554564596812626,1.0,1.0,21.0
honduras,togo,368.0,368.0,73646.0,73646.0,0.0,0.9,1.0,1.0,0.7113248654051871,1.0,1.0,7.0
layer 1 up,repositioning,212.0,400.0,1668.0,1668.0,0.0,0.8,1.0,1.0,0.8194212203713461,1.0,1.0,13.0
"manufacturing, mining and quarrying and other industrial activities","agriculture, forestry and fishing",2906.0,3082.0,68023.0,68023.0,0.0,0.1428571428571429,0.78125,0.926829268292683,0.11289841319869687,0.5774998518015801,0.7831433262608685,52.0
ukraine,haiti,26.0,46.0,9237.0,9237.0,0.0,0.7777777777777778,0.8888888888888888,1.0,0.5714285714285715,0.7958758547680684,1.0,5.0
multi-sector holdings,cable & satellite,3.0,4.0,505.0,505.0,0.0,0.631578947368421,1.0,1.0,0.39282325928108375,1.0,1.0,18.0
citizens redistricting commission,sierra nevada conservancy,1.0,46.0,346018.0,346018.0,0.0,0.4375,0.8913043478260869,0.9811320754716981,0.4243256422389695,0.8478548451374539,0.9625497056863431,28.0
sud-ouest,sud-ouest,2.0,1.0,2772.0,2772.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999 bef euro / euro,1999 bef euro / euro,175.0,274.0,48269.0,48269.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
slb,irq,1.0,1.0,269.0,269.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
vi,as,403.0,54.0,3324.0,3324.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
united states,south africa,24.0,1.0,2031.0,2031.0,0.0,0.5714285714285714,1.0,1.0,0.4427217874246471,1.0,1.0,11.0
yen,yen,3965.0,1251.0,227092.0,227092.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mlt,prk,1.0,1.0,269.0,269.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
"65,82","21,117",1.0,16.0,595971.0,595971.0,0.0,0.7142857142857143,1.0,1.0,0.7418011102528389,1.0,1.0,5.0
assisstant,assistant,1.0,18.0,374362.0,374362.0,1.0,0.0,0.0,0.33333333333333337,0.010173204535135483,0.04059677639975312,0.19821627426272692,1.0
the former yugoslav republic of macedonia,yemen,210.0,241.0,79422.0,79422.0,0.0,0.8095238095238095,0.9767441860465116,1.0,0.5655708314464021,0.9209430584957905,1.0,36.0
r2w2,r2x1,33.0,33.0,2117.0,2117.0,0.0,0.6,0.8,1.0,0.3876275643042054,0.6666666666666666,1.0,2.0
hillsdale,pearl,289.0,1537.0,61281.0,61281.0,0.0,0.6666666666666667,1.0,1.0,0.42264973081037427,1.0,1.0,8.0
q23framerubymotion,q4education,1.0,8.0,452.0,452.0,0.0,0.5555555555555556,0.875,0.9130434782608696,0.4460882905930026,0.7699105033457889,0.8333333333333334,11.0
sh,t29,6.0,52.0,11106.0,11106.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
luxembourg,zambia,414.0,413.0,81106.0,81106.0,0.0,0.8333333333333334,0.9230769230769231,1.0,0.7958758547680685,0.850928801500014,1.0,8.0
z15,z05,33.0,33.0,2150.0,2150.0,0.0,0.5,1.0,1.0,0.33333333333333326,1.0,1.0,1.0
morocco,uruguay,12.0,92.0,150930.0,150930.0,0.0,0.875,1.0,1.0,0.9283885125960567,1.0,1.0,7.0
sex offenses,stolen property,494.0,72.0,64618.0,64618.0,0.0,0.5833333333333333,0.9565217391304348,1.0,0.4900980486407215,0.9258750683338899,1.0,12.0
set,queue,1515.0,19808.0,25090.0,25090.0,0.0,0.8,1.0,1.0,0.6150998205402495,1.0,1.0,4.0
arson,larceny,252.0,19515.0,59853.0,59853.0,0.0,0.6666666666666667,0.8888888888888888,1.0,0.49290744716289014,0.7958758547680684,1.0,4.0
"reinhorn law, inc.","reinhorn law, inc.",1.0,1.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"fifa world cup stadium, munich",rose bowl,6.0,8.0,4572.0,4572.0,0.0,0.7,1.0,1.0,0.6231108192777954,1.0,1.0,27.0
mo,missouri,1090.0,658.0,374362.0,374362.0,1.0,0.6666666666666667,1.0,1.0,0.5917517095361371,1.0,1.0,6.0
"austin, tx 78701","austin, tx",1.0,2.0,22000.0,22000.0,1.0,0.3076923076923077,0.4,0.4285714285714286,0.1999053086343373,0.2254033307585167,0.2440710539815456,6.0
occuse,tca,5.0,52.0,11106.0,11106.0,0.0,0.8571428571428572,1.0,1.0,0.5917517095361371,1.0,1.0,5.0
nevada,nv,425.0,327.0,374362.0,374362.0,1.0,0.6,1.0,1.0,0.5000000000000001,1.0,1.0,4.0
r5wx,w04,33.0,33.0,2117.0,2117.0,0.0,0.8333333333333334,1.0,1.0,0.7113248654051871,1.0,1.0,4.0
yr,year,19757.0,344323.0,374362.0,374362.0,1.0,0.5,1.0,1.0,0.29289321881345254,1.0,1.0,2.0
in,sd,32.0,16.0,2720.0,2720.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
layer 2 down,prep,118.0,74.0,1296.0,1296.0,0.0,0.8333333333333334,1.0,1.0,0.7817821097640076,1.0,1.0,11.0
514,514,8.0,10.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,ny,98.0,52601.0,943111.0,943111.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
881,810,814.0,1872.0,82958.0,82958.0,0.0,0.33333333333333337,0.6666666666666667,1.0,0.2254033307585166,0.5000000000000001,1.0,2.0
mauritius,china,7.0,13.0,2031.0,2031.0,0.0,0.8,1.0,1.0,0.6278957962323746,1.0,1.0,8.0
grenada,qatar,380.0,390.0,81106.0,81106.0,0.0,0.75,1.0,1.0,0.37005921165128797,1.0,1.0,6.0
general insurance jobs,finance jobs,854.0,1793.0,50000.0,50000.0,0.0,0.33333333333333337,0.5909090909090908,0.6956521739130435,0.17521390115767743,0.43417484788426164,0.5050252531694168,11.0
insurancefinancial services,insurance; financial services,8.0,2.0,22000.0,22000.0,1.0,0.07692307692307687,0.16000000000000003,0.2142857142857143,0.01234167068313774,0.056757781716201494,0.10657288763517092,2.0
utah,ut,143.0,298.0,374362.0,374362.0,1.0,0.5,0.6666666666666667,1.0,0.29289321881345254,0.42264973081037416,1.0,2.0
wholesale_retail_trade_restaurants_and_hotels_isic_g_h,total_value_added,9188.0,9234.0,73646.0,73646.0,0.0,0.5294117647058824,0.8367346938775511,1.0,0.24400011803187327,0.7006179203265005,1.0,43.0
per capita alcohol consumption,average annual age-adjusted rate,107.0,832.0,403984.0,403984.0,0.0,0.55,0.9166666666666666,1.0,0.4507815310453165,0.8680090806628864,1.0,27.0
lawyer,lawyer,190.0,1433.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3614,3614,1.0,1.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
niger,nigeria,1.0,1.0,155.0,155.0,0.0,0.16666666666666663,0.33333333333333337,0.4,0.10557280900008414,0.18350341907227385,0.2254033307585166,2.0
female headed households,clients below the poverty line,31.0,7.0,779092.0,779092.0,0.0,0.7142857142857143,0.9574468085106383,1.0,0.33942174092418376,0.9308698870179717,1.0,25.0
hawaii,hi,177.0,139.0,374362.0,374362.0,1.0,0.5,1.0,1.0,0.3291796067500631,1.0,1.0,4.0
security safety jobs,law jobs,660.0,1535.0,50000.0,50000.0,0.0,0.625,0.8,0.85,0.4542948436682508,0.6847558375043598,0.726138721247417,14.0
age-adjusted prevalence,"adjusted by age, sex, race and ethnicity",128577.0,520.0,403984.0,403984.0,0.0,0.4545454545454546,0.7659574468085106,0.8431372549019608,0.2265694384827096,0.6186149643017631,0.7168030698380845,29.0
mth,tob,5595.0,24568.0,403984.0,403984.0,0.0,0.8,1.0,1.0,0.6666666666666666,1.0,1.0,3.0
•   healthcare services,healthcare services,3.0,1919.0,22000.0,22000.0,1.0,0.08333333333333337,0.09999999999999998,0.10526315789473684,0.022197585922590468,0.05131670194948623,0.0540946970730829,4.0
attorney & counselor at law,attorney and counselor at law,30.0,26.0,374362.0,374362.0,1.0,0.1333333333333333,0.18518518518518523,0.2666666666666667,0.024680180018497033,0.0919747779265333,0.15321960518854894,3.0
ia,iowa,705.0,917.0,374362.0,374362.0,1.0,0.5,1.0,1.0,0.29289321881345254,1.0,1.0,2.0
disorderly conduct,stolen property,3895.0,72.0,63279.0,63279.0,0.0,0.3571428571428571,0.9666666666666667,1.0,0.37924776816081174,0.9351796276447836,1.0,15.0
cathedral park,irvington,580.0,628.0,82958.0,82958.0,0.0,0.875,1.0,1.0,0.8226062812032753,1.0,1.0,13.0
"the chugh firm, apc",the chugh firm,2.0,2.0,374362.0,374362.0,1.0,0.2142857142857143,0.2777777777777778,0.2941176470588235,0.0721629762184931,0.1501634144012024,0.15983194958319402,5.0
pdte / alcc.,pdte / allc,1.0,1.0,374362.0,374362.0,1.0,0.09999999999999998,0.25,0.41666666666666663,0.0963038858849361,0.14188366967896693,0.26213521262737816,2.0
pound sterling,pound sterling,1389.0,2873.0,227092.0,227092.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sumner,beaumont-wilshr,234.0,208.0,61779.0,61779.0,0.0,0.6,0.9444444444444444,1.0,0.3675444679663241,0.8804771390665607,1.0,11.0
maryland,connecticut,371.0,199.0,21112.0,21112.0,0.0,0.9230769230769231,1.0,1.0,0.8619868881315291,1.0,1.0,11.0
4442,4442,2.0,2.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"5,11","4,11,14",1.0,1.0,100048.0,100048.0,0.0,0.5,0.6666666666666667,0.8333333333333334,0.20788196561866046,0.38762756430420553,0.683772233983162,4.0
play,ssws,1.0,1.0,1781.0,1781.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0
r2z1,w16,33.0,6.0,2117.0,2117.0,0.0,0.8333333333333334,1.0,1.0,0.7113248654051871,1.0,1.0,4.0
paraffin_waxes,other_hydrocarbons,7928.0,1962.0,1189482.0,1189482.0,0.0,0.6666666666666667,0.9655172413793104,1.0,0.6231108192777954,0.9327327206003687,1.0,15.0
aus,bra;vgb,10.0,1.0,24957.0,24957.0,0.0,0.875,1.0,1.0,0.8075499102701247,1.0,1.0,6.0
argay,hazelwood,871.0,4371.0,80256.0,80256.0,0.0,0.9090909090909091,1.0,1.0,0.772078847080724,1.0,1.0,8.0
illinois,south carolina,2201.0,761.0,48722.0,48722.0,0.0,0.5833333333333333,0.8888888888888888,0.9411764705882353,0.4696699141100893,0.7903430326556163,0.882148869802242,12.0
"esq., attorney-at-law","esq., attorney at law",3.0,2.0,374362.0,374362.0,1.0,0.06666666666666665,0.31818181818181823,0.45833333333333337,0.10138170956458048,0.17313113421043524,0.29912335594953765,2.0
pakistan,british indian ocean territory,15.0,1.0,59228.0,59228.0,0.0,0.6875,0.9333333333333333,1.0,0.4544045284236212,0.81358907019964,1.0,26.0
tza,arg,1.0,1.0,269.0,269.0,0.0,0.8,1.0,1.0,0.6666666666666666,1.0,1.0,3.0
japan,32,2541.0,1.0,191325.0,191325.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0
hayw,shay,214570.0,168333.0,9971582.0,9971582.0,0.0,0.4,0.5,0.6666666666666667,0.25,0.33333333333333326,0.5000000000000001,2.0
old trafford stadium,jarnvallen,3.0,2.0,4572.0,4572.0,0.0,0.8125,1.0,1.0,0.6755571577384749,1.0,1.0,17.0
q28lovekotlin,q21corecompsysdesign,2.0,1.0,452.0,452.0,0.0,0.7,0.9655172413793104,1.0,0.571253537143728,0.9370059211651288,1.0,13.0
mw2241.codfw.wmnet,nginx/1.10.0,1.0,2.0,1781.0,1781.0,0.0,0.8333333333333334,0.962962962962963,1.0,0.6734013676289097,0.9268727575872869,1.0,16.0
2878,2878,1.0,3.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gasworks_gas,of_which_biogasoline,6842.0,2170.0,1189482.0,1189482.0,0.0,0.625,0.9230769230769231,0.9615384615384616,0.5380651145628441,0.763060448896363,0.8639172365120457,15.0
a1050000002vhni,a1050000000pnmw,13.0,91.0,4861.0,4861.0,0.0,0.5833333333333333,0.6428571428571428,0.6428571428571428,0.056841575770560704,0.12095092700846743,0.16442725141265035,5.0
z16b,z09,4.0,33.0,2150.0,2150.0,0.0,0.8333333333333334,1.0,1.0,0.7113248654051871,1.0,1.0,3.0
t414qe,yrvac,2.0,5.0,11106.0,11106.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0
spayed female kitten,intact male kitten,4151.0,3401.0,29421.0,29421.0,0.0,0.4,0.6153846153846154,0.64,0.20486677713400547,0.4435851159253429,0.4696699141100893,8.0
austria,azerbaijan,368.0,208.0,72485.0,72485.0,0.0,0.7272727272727273,1.0,1.0,0.33333333333333337,1.0,1.0,7.0
woodland park,parkrose,25.0,1013.0,61497.0,61497.0,0.0,0.5833333333333333,0.8125,0.8666666666666667,0.4196189999119907,0.6726731646460113,0.7538170180413345,12.0
d.,d,1.0,1.0,374362.0,374362.0,1.0,0.5,1.0,1.0,0.29289321881345254,1.0,1.0,1.0
120,120,54.0,38.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
serbia,angola,208.0,15.0,374362.0,374362.0,0.0,0.9,1.0,1.0,0.7113248654051871,1.0,1.0,5.0
7004,7004,2.0,1.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ssd,are,1.0,1.0,269.0,269.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
4055,4055,14.0,5.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
final consumption expenditure,exports of goods and services,14321.0,14435.0,188939.0,188939.0,0.0,0.26315789473684215,0.9411764705882353,0.9811320754716981,0.3017027512448246,0.9,0.962962962962963,27.0
canada,faroe islands,1519.0,1519.0,401016.0,401016.0,0.0,0.75,0.9375,1.0,0.439887966388796,0.8709005551264195,1.0,10.0
arkansas,tennessee,310.0,934.0,48722.0,48722.0,0.0,0.7142857142857143,1.0,1.0,0.7,1.0,1.0,8.0
somalia,montserrat,393.0,368.0,80583.0,80583.0,0.0,0.6,1.0,1.0,0.554564596812626,1.0,1.0,8.0
786,786,4.0,6.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
imports of goods,plus: statistical discrepancy,9227.0,4766.0,188939.0,188939.0,0.0,0.631578947368421,1.0,1.0,0.5384502529368211,1.0,1.0,26.0
case manager/paralegal,case manager/paralegal,46.0,4.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
homestead,parkrose,327.0,1174.0,82958.0,82958.0,0.0,0.6363636363636364,1.0,1.0,0.5232687053772038,1.0,1.0,9.0
gu,guam,229.0,138.0,374362.0,374362.0,1.0,0.5,0.6666666666666667,1.0,0.29289321881345254,0.42264973081037416,1.0,2.0
2892,2892,4.0,1.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
embezzlement,prostitution,279.0,477.0,80256.0,80256.0,0.0,0.8461538461538461,1.0,1.0,0.838835407194924,1.0,1.0,12.0
ros,hul,1.0,1.0,842.0,842.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
wa,il,26.0,26.0,11106.0,11106.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
pse,gtm,2.0,51.0,59228.0,59228.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
303,303,49.0,42.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brasilia,guadalajara uberblack,86.0,35.0,90287.0,90287.0,0.0,0.7142857142857143,0.96,1.0,0.32351857479745394,0.919417703597462,1.0,18.0
"cincinnati, oh 45246","cincinnati, oh",1.0,7.0,22000.0,22000.0,1.0,0.3076923076923077,0.3529411764705882,0.3529411764705882,0.11094795774679955,0.1402730463789047,0.16333997346592444,6.0
q28loveperl,q6learncodeselftaught,2.0,1.0,452.0,452.0,0.0,0.75,1.0,1.0,0.41569345253185686,1.0,1.0,17.0
level percent open,level percent fixed,824.0,46.0,2720.0,2720.0,0.0,0.3571428571428571,0.35,0.4285714285714286,0.07812781165275973,0.2284832501895403,0.2723931248910011,4.0
ok,oklahoma,409.0,438.0,374362.0,374362.0,1.0,0.6666666666666667,0.8571428571428572,1.0,0.38762756430420553,0.6220355269907728,1.0,6.0
151,610,23.0,682.0,61779.0,61779.0,0.0,0.75,1.0,1.0,0.4836022205056778,1.0,1.0,3.0
palestine,kosovo,8167.0,1419.0,671205.0,671205.0,0.0,0.9090909090909091,1.0,1.0,0.9129611720221511,1.0,1.0,8.0
yemen,kiribati,216.0,360.0,73646.0,73646.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0
drugs,duii,3445.0,2338.0,70964.0,70964.0,0.0,0.6666666666666667,1.0,1.0,0.6348516283298893,1.0,1.0,3.0
health,restaurants_and_hotels,5730.0,5133.0,100048.0,100048.0,0.0,0.5833333333333333,1.0,1.0,0.4386586006121884,1.0,1.0,18.0
206,206,14.0,20.0,374362.0,374362.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other_recovered_gases,direct_use_of_geothermal_heat,2105.0,2436.0,1189482.0,1189482.0,0.0,0.3529411764705882,0.7837837837837838,0.9047619047619048,0.12764325571004154,0.5900542041250385,0.8233956857246608,22.0
prostitution,stolen property,226.0,55.0,61281.0,61281.0,0.0,0.5,0.8571428571428572,0.9545454545454546,0.3177577076620467,0.7776252050016697,0.9122941980692971,14.0
brazil,sweden,2.0,1.0,73.0,73.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0
bolivia,south africa,8806.0,378.0,671205.0,671205.0,0.0,0.7857142857142857,1.0,1.0,0.554564596812626,1.0,1.0,9.0
administrator,admin.,2.0,1.0,374362.0,374362.0,1.0,0.5,0.6923076923076923,0.75,0.37639043553767637,0.4836022205056778,0.5477329831333546,8.0
tun,lbr,1.0,15.0,2772.0,2772.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0
category 2,cat - aged over 10 years,1058.0,22.0,158026.0,158026.0,0.0,0.4375,0.9333333333333333,0.9655172413793104,0.25259068131634044,0.8609903906286168,0.9246221638555591,17.0
